frame,length,angle
0,865.9445709743783,-0.5764720447581932
1,1079.2446432574961,-0.5761810005811957
2,949.2281074641649,-0.5584876458856235
3,901.8658436818638,-0.5236846609962432
4,787.8102563434929,-0.5062354790857035
5,799.195220205927,-0.47148180798440104
6,751.1657606680433,-0.4356620644078502
7,508.25387357107275,-0.38525606737241974
8,482.57849102503525,-0.31388702054453094
9,447.3030292765744,-0.26233050062616536
10,301.7614952242913,-0.22729561900159553
11,406.36190766359977,-0.19063890591409552
12,273.6512378923216,-0.13931308102700837
13,340.3248448174185,-0.08826563798480856
14,319.0,0.0
15,186.45374761586316,0.06977899826444471
16,211.60340261914504,0.12318266214127624
17,263.78210705049725,0.19070420990407647
18,211.9929244102265,0.25756381100489045
19,277.34635386101615,0.3114886569300935
20,276.34217919094436,0.36639441074924034
21,304.23839336941023,0.40187064744045653
22,307.2474572718219,0.4549142065923795
23,461.9437195157003,0.5062574616974541
24,606.8492399270184,0.5573766085293025
25,788.7946500832774,0.5932768162455788
26,883.5077815163826,0.6278809167784442
27,693.1413997158155,0.6637003813743523
28,725.4598541614829,0.6975621303215119
29,936.4000213583936,0.7151129180871724
30,1064.248561192356,0.7328849439431189
31,846.2210113203288,0.7502955314108792
32,1401.6279820266147,0.7505813451756107
33,1422.1462653327892,0.7505863619315756
34,1404.454698450612,0.7506514484966154
35,900.6497654471465,0.7335578597583586
36,1049.3826756717494,0.7328151017865066
37,1016.4536388837417,0.7157758675165821
38,803.5620697867713,0.6972876651923378
39,937.5766635321082,0.6629140740578667
40,389.44319226300513,0.6286075003123331
41,371.65575469781174,0.5939726818721051
42,327.43396280776983,0.5566569416127866
43,309.58843647655834,0.4910973599608623
44,407.4272941274308,0.45486627599591994
45,243.70473938764508,0.40489178628508343
46,233.70280272174745,0.33122253092702914
47,219.5358740616212,0.2958197685389974
48,199.15069670980316,0.22792794053606505
49,216.18973148602595,0.17199267701810173
50,259.97692205270835,0.1234007963630764
51,190.26297590440447,0.05258306161094172
52,568.3520036034007,-0.03519672638649838
53,301.12455894529757,-0.08645065168737405
54,292.4824781076637,-0.15446892607514082
55,287.3830196793123,-0.17487377126916617
56,330.0802932621092,-0.20749622643520266
57,780.5895208110342,-0.26175769738946464
58,724.4977570703721,-0.3143303501210378
59,767.6672456214346,-0.38316723198402497
60,849.5769535480586,-0.43627161691449307
61,879.6914231706479,-0.47076492654201596
62,780.6234687735182,-0.5054809868282677
63,1063.6094207931783,-0.5238108034448019
64,728.0116757305476,-0.5411262139338482
65,831.5683976679248,-0.558981724502742
66,996.0291160402893,-0.5765856671556935
67,1146.8574453697372,-0.5930811572253759
68,1456.6605644418332,-0.592953058156411
69,1453.6141166072928,-0.5935358422496602
70,1350.7127747970699,-0.5931360286808668
71,1262.8638089675387,-0.5761428477365161
72,1225.8878415254799,-0.5579075731279135
73,926.2640012437059,-0.5409749529074056
74,794.3255000313159,-0.5233622041935998
75,816.4128857385826,-0.4883001478586359
76,830.4992474409595,-0.4711865076378709
77,624.5414317721443,-0.4364336987983499
78,396.31300760888485,-0.36644919626389544
79,522.8852646613786,-0.296952251154722
80,463.7283687677518,-0.24393263840377064
81,330.06817477606046,-0.1920480172407301
82,299.47453981933086,-0.1915017184696188
83,283.69349657685143,-0.13790903985411873
84,303.7268509697488,-0.06919627861858263
85,213.0,0.0
86,195.5019181491578,0.07167189625603737
87,223.6358647444546,0.121027219809205
88,212.98356744124652,0.19371233525338682
89,229.68238939892626,0.24181077509679158
90,273.23250172700904,0.3124915597345191
91,280.4353757998445,0.36461367556119
92,316.48380685273617,0.41982843471603065
93,296.5147551134682,0.4726971357145894
94,373.75125417849773,0.5055392540967351
95,655.3968263578944,0.5579523802890636
96,820.4151388169284,0.5937496667107711
97,897.6970535765392,0.628796286415433
98,814.9650299245974,0.6636260300894513
99,793.5767133680272,0.6979651123669959
100,884.6603868151891,0.7150018600912118
101,1083.8104077743487,0.7155316867841182
102,1454.4036578611867,0.7328662082412073
103,734.969387117586,0.7334218978285371
104,803.6497993529271,0.7334625304788809
105,1329.7533605898502,0.7332622789506628
106,1435.9700553980922,0.7331774393657633
107,760.5767548380637,0.7156141789198829
108,1103.8102191953108,0.6975221687845126
109,969.0763643800213,0.6808649591378839
110,447.0011185668331,0.6457382415264951
111,509.070722002356,0.610886891326989
112,477.60339194775406,0.5932290367955567
113,355.6880655855633,0.5404195002705842
114,321.1105728561425,0.47200396045224163
115,261.70594185077266,0.43801220047912864
116,236.39373934180236,0.38600514337174185
117,234.97446669797975,0.3338630171966823
118,229.804264538324,0.2777019304450953
119,255.76551761330143,0.21273178069161022
120,226.38462845343543,0.1731368880344322
121,279.03404810166086,0.08611741357726795
122,274.35743110038044,0.051050495761009895
123,406.5427406804849,-0.05167808448243
124,343.78627081371354,-0.1019841331576723
125,233.78836583542818,-0.15460054543120083
126,347.32837488463275,-0.19118445959701444
127,357.49825174397705,-0.24294338778245905
128,449.4941601400401,-0.26332522823998444
