frame,length,angle
903,188.8200201,-1.031285091
904,169.6142683,-0.940266189
905,149.4021419,-0.837483713
906,164.0487732,-0.785398163
907,128.6001555,-0.6419459
910,151.5849597,-0.246578662
919,583.4672227,0.872766423
920,640.0695275,0.855052737
921,652.3043768,1.047466932
922,657.5256649,1.030898475
923,585.8668791,1.099515278
924,832.6631972,1.186721722
925,612.2434156,1.23974852
926,835.428034,1.343818042
927,886.6211141,1.344420169
928,961.6121879,1.39624461
929,994.1574322,1.414246743
930,1043.12703,1.431339614
931,961.3844184,1.430958699
932,1044.94976,1.413199425
933,899.1245742,1.413327147
934,964.9538849,1.362019145
935,887.2880028,1.36190702
936,641.611253,1.292924842
937,539.6897257,1.205085842
938,663.6279078,1.169861781
939,486.1460686,1.117267968
940,387.9845358,1.047174539
941,575.1008607,0.959643012
942,517.3973328,0.853784507
943,597.5993641,0.767648548
951,161.8054387,-0.186486902
953,158.1455026,-0.523067663
954,160.5895389,-0.594910957
955,156.6301376,-0.717628799
956,181.9587865,-0.835938744
957,216.6333308,-0.909753158
958,221.8941189,-0.994043249
959,229.6127174,-1.066235888
960,492.8498757,-1.150717858
961,731.8866032,-1.203230105
962,752.9575021,-1.256185508
963,961.2497074,-1.291496382
964,959.4712085,-1.326576005
965,822.0863702,-1.34381513
966,1002.808556,-1.361862065
967,891.3613184,-1.378901262
968,962.0192306,-1.361372805
969,863.0857431,-1.344084322
970,982.0274945,-1.327052536
971,982.4036848,-1.309275963
972,733.6756777,-1.257666249
973,444.9415692,-1.255442274
974,489.7193074,-1.203182675
975,228.9803485,-1.099336377
976,190.8297671,-0.994421106
977,147.8986139,-0.890775603
978,147.8681845,-0.818878471
979,114.6908889,-0.736055531
980,120.420098,-0.661771501
983,181.0331461,-0.211479136
984,182.2004391,-0.187708027
991,403.0508653,0.785398163
992,563.6204397,0.873332024
993,548.884323,0.977235418
994,647.2835546,0.943363056
995,676.3904198,1.030376827
996,672.9635949,1.186978704
997,623.317736,1.170328358
998,647.5036679,1.272978671
999,920.7285159,1.291303173
1000,630.5933714,1.327356124
1001,1012.563578,1.379017597
1002,1054.008064,1.396289008
1003,964.5667421,1.396784749
1004,1064.030075,1.396995208
1005,1041.843078,1.39617973
1006,967.1178832,1.361436219
1007,1069.282002,1.344418059
1008,967.5686022,1.291218985
1009,964.2058909,1.256589086
1010,546.239874,1.170231437
1011,967.6827993,1.134418886
1012,581.1178882,1.081750024
1013,638.2233151,0.994092677
1014,530.7099019,0.906943712
1015,426.6438796,0.820209965
1016,224.4749429,0.731821725
1026,148.8623525,-0.535811238
1027,128.4562182,-0.613914729
1028,193.8762492,-0.748918004
1029,191.1753122,-0.83720362
1030,235.6013582,-0.923899645
1031,220.0568108,-1.015568868
1032,287.6473535,-1.082270492
1033,724.7544412,-1.151591331
1034,765.1280939,-1.203153318
1035,766.5572386,-1.256471378
1036,909.3277737,-1.291137152
1037,598.2056503,-1.291348563
1038,961.6537839,-1.32606987
1039,1045.746623,-1.344140827
1040,1046.721071,-1.344355517
1041,969.8190553,-1.344074764
1042,803.1344844,-1.31011373
1043,1004.930346,-1.291539861
1044,964.2058909,-1.256589086
1045,721.2489168,-1.222736055
1046,513.1247412,-1.204042249
1047,520.7533005,-1.134633204
1048,155.3962677,-1.014925518
1049,199.0226118,-0.942369453
1050,179.3014222,-0.852490986
1051,158.391919,-0.785398163
1052,152.8005236,-0.646118904
1053,130.510536,-0.539105441
1064,530.6486597,0.820050953
1065,452.4743087,0.90917165
1066,618.8133806,0.994895329
1067,675.0770326,0.978274444
1068,602.5653492,1.047739158
1069,641.6393068,1.204181965
1070,920.1271651,1.186455458
1071,819.9121904,1.273732114
1072,971.0020597,1.309331523
1073,974.9158938,1.344228124
1074,734.8911484,1.362459117
1075,1069.633582,1.378901262
1076,1081.794805,1.379202007
1077,1080.81312,1.379025821
1078,1058.123339,1.361353157
1079,969.8190553,1.344074764
1080,587.6640197,1.324992241
1081,1009.427561,1.256564428
1082,1104.43515,1.204077541
1083,662.5141508,1.151039431
1084,655.8239093,1.08191533
1085,648.6077397,1.029848006
1086,546.2023435,0.924365896
1087,628.7527336,0.837153704
1088,341.7440563,0.750215999
1098,143.6558387,-0.501013387
1099,131.4686274,-0.579563985
1100,208.7007427,-0.697192259
1101,190.9397811,-0.800211895
1102,188.0877455,-0.871973662
1103,221.1108319,-0.95895884
1104,278.2121493,-1.047637751
1105,267.8843034,-1.102140412
1106,731.2489316,-1.168957144
1107,740.5572226,-1.22214069
1108,863.3249678,-1.256371649
1109,978.0081799,-1.291092174
1110,1019.506743,-1.309878019
1111,971.261036,-1.308336927
1112,992.4560444,-1.326550801
1113,929.5181547,-1.309639535
1114,998.8938883,-1.309549065
1115,1029.964077,-1.274224725
1116,610.0172129,-1.255784914
1117,719.8249787,-1.204220937
1118,465.0215049,-1.203468101
1119,481.680392,-1.151728827
1120,175.6416807,-1.012800512
1121,163.6826197,-0.959069362
1122,188.5205559,-0.852964331
1123,151.3208512,-0.785398163
1124,156.6460979,-0.667761993
1125,142.1724305,-0.539213228
1129,189.9289341,-0.142641656
1136,548.7148622,0.785398163
1137,417.3068415,0.888944726
1138,608.9351361,0.960473968
1139,638.6814542,0.9432663
1140,703.3157186,1.030132984
1141,924.4117048,1.10037572
1142,925.7148589,1.169025098
1143,565.8948666,1.27307692
1144,662.2054062,1.257641549
1145,685.2539675,1.309535917
1146,1049.869039,1.344068872
1147,967.6455963,1.344617153
1148,995.7534835,1.361386376
1149,965.6966397,1.34415271
1150,965.7768893,1.326068794
1151,899.8072016,1.326087205
1152,539.1892061,1.257843199
1153,1103.054849,1.239298375
1154,1033.214886,1.186875153
1155,681.8049574,1.152423077
1156,1105.615213,1.064664175
1157,649.8776808,0.994743645
1158,406.2031511,0.923356292
1159,570.7013229,0.837460256
1160,95.67131231,0.71883
1162,107.8239306,0.492685088
1167,122.4826518,-0.155752981
1172,201.9356333,-0.680154656
1173,203.646753,-0.785398163
1174,216.9331694,-0.857170096
1175,247.7357463,-0.96040105
1176,283.4872131,-1.029771866
1177,281.8244134,-1.083343692
1178,737.7506354,-1.152021488
1179,725.2096249,-1.204117493
1180,849.4339292,-1.238621727
1181,591.054143,-1.23995025
1182,704.5239528,-1.290352004
1183,1023.611254,-1.291691515
1184,967.5686022,-1.291218985
1185,1059.050518,-1.291459055
1186,600.0841608,-1.274870288
1187,885.1513995,-1.257262808
1188,967.3892701,-1.221583744
1189,729.0438944,-1.186978704
1190,520.6313475,-1.168174398
1191,256.3532719,-1.079232761
1192,231.3266089,-0.994783556
1193,196.4001018,-0.926276888
1194,172.0726591,-0.838845156
1195,161.4434886,-0.732815102
1196,164.2010962,-0.647155173
1197,169.9558766,-0.537392264
1201,158.1455026,-0.120433446
1208,555.78593,0.785398163
1209,440.1056691,0.89002281
1210,655.1679174,0.872931229
1211,655.0763314,0.942561208
1212,924.8918856,1.030191401
1213,890.8714834,1.100120721
1214,889.037682,1.151429924
1215,890.1247104,1.204267758
1216,966.108172,1.257228896
1217,833.4752546,1.308648222
1218,997.7915614,1.325817664
1219,1062.548822,1.326502439
1220,1063.519158,1.326729864
1221,1044.115894,1.326049952
1222,1070.460181,1.309050597
1223,535.8441938,1.290958602
1224,601.4815043,1.256406312
1225,1095.533204,1.204867659
1226,1102.158337,1.152203503
1227,671.2890585,1.099154218
1228,687.1950233,1.029628137
1229,633.9219195,0.959165736
1230,989.4746081,0.872693674
1231,640.6387438,0.785398163
1239,186.5073725,-0.194240996
1242,153.0751449,-0.504560439
1243,180.4217282,-0.627981291
1244,175.5477143,-0.684527107
1245,644.9806199,-0.802940223
1246,234.9489306,-0.872788307
1247,244.9510155,-0.962411495
1248,702.4585397,-1.029400264
1249,665.9264224,-1.098418248
1250,696.528535,-1.150822728
1251,991.9884072,-1.18748202
1252,991.7383728,-1.221939176
1253,931.3243259,-1.257534533
1254,668.3838717,-1.273177386
1255,1089.443895,-1.274591898
1256,1088.487483,-1.274323735
1257,641.3298683,-1.256935155
1258,1007.865566,-1.239319063
1259,1034.456379,-1.221529783
1260,982.5197199,-1.186887959
1261,423.9457512,-1.186347789
1262,248.2136177,-1.098139953
1263,225.0377746,-1.013610105
1264,199.0226118,-0.942369453
1265,178.6448992,-0.856705628
1266,241.8305192,-0.785398163
1267,153.5252422,-0.683896332
1268,146.7276388,-0.576660935
1269,142.7795504,-0.504377423
1271,163.5726138,-0.209385393
1272,191.0497317,-0.17891717
1279,131.4001522,0.645023178
1280,559.6472103,0.819518923
1281,553.401301,0.925126808
1282,633.2345537,0.994619716
1283,924.9745942,0.977696316
1284,839.1007091,1.047954738
1285,604.6461775,1.100492011
1286,587.4563814,1.221589023
1287,824.4276803,1.256333714
1288,954.9706802,1.273221254
1289,1019.490559,1.291553526
1290,999.152641,1.308582177
1291,1003.98257,1.309873134
1292,1047.656909,1.309148682
1293,964.4091455,1.291357229
1294,1058.123339,1.274451366
1295,1014.515648,1.238447665
1296,1074.352828,1.204290763
1297,1015.75243,1.152072197
1298,1101.963702,1.099843653
1299,619.1897932,1.046441926
1300,636.8045226,0.97756729
1301,992.5049118,0.889603861
1302,535.3587582,0.802569527
1303,134.6291202,0.664300486
1305,110.9098733,0.467679845
1313,141.3541651,-0.485795885
1314,169.8116604,-0.558599315
1315,197.7169694,-0.677900489
1316,231.5361743,-0.733457156
1317,244.9897957,-0.837374429
1318,256.4527247,-0.907017187
1319,282.6393462,-0.99456943
1320,718.1678077,-1.04733245
1321,607.7869693,-1.11597851
1322,1104.392141,-1.152112312
1323,1103.221646,-1.187091846
1324,991.7383728,-1.221939176
1325,971.8111957,-1.23960902
1326,1015.751938,-1.256517613
1327,1087.222148,-1.256608165
1328,995.2170618,-1.23919544
1329,1101.784008,-1.239861186
1330,1104.43515,-1.204077541
1331,698.5542212,-1.169287986
1332,1105.483152,-1.134660997
1333,437.9885843,-1.134720891
1334,243.9057195,-1.013500792
1335,214.8301655,-0.944053426
1336,164.4384383,-0.854254653
1337,176.7993213,-0.801396798
1338,180.2775638,-0.698999614
1339,121.4907404,-0.57430483
1340,142.8880681,-0.52001417
1343,187.4886663,-0.193211484
1349,146.3728117,0.506434934
1350,147.8005413,0.646207462
1351,524.7418413,0.80156926
1352,460.7211738,0.889953765
1353,608.1159429,0.959531497
1354,669.7021726,1.029608581
1355,662.6047087,1.01251696
1356,925.1189113,1.082492207
1357,920.2592026,1.134366108
1358,902.7613195,1.204894959
1359,938.9190593,1.239952052
1360,981.9190394,1.257097128
1361,965.1181275,1.274278043
1362,1049.848084,1.290926605
1363,1045.451577,1.291708335
1364,965.1181275,1.274278043
1365,1055.600303,1.25683471
1366,679.8124741,1.222528025
1367,965.4372067,1.186443075
1368,629.0119236,1.134169167
1369,692.9155793,1.064538865
1370,673.3037947,1.029357978
1371,1104.98009,0.959699663
1372,479.9302033,0.890197983
1373,640.019531,0.801971232
1374,188.5205559,0.717831996
1381,138.3112432,-0.137807098
1385,164.8302157,-0.556026974
1386,204.0220576,-0.628796286
1387,230.1238797,-0.733138099
1388,194.5584745,-0.818113759
1389,231.7671245,-0.889316942
1390,271.5308454,-0.976665097
1391,330.1348209,-1.029857346
1392,745.2945726,-1.081943972
1393,992.2706284,-1.133742987
1394,989.4023449,-1.170018651
1395,990.782519,-1.204347131
1396,1079.993518,-1.222104431
1397,971.4900926,-1.222025323
1398,933.865622,-1.239225567
1399,1030.953442,-1.222356806
1400,897.3767325,-1.204982601
1401,1102.294425,-1.186752229
1402,1102.565191,-1.151374834
1403,730.7865625,-1.117552259
1404,425.3151773,-1.115560717
1405,247.9697562,-0.995097353
1406,213.4338305,-0.945100272
1407,197.0837385,-0.857216876
1408,182.4335495,-0.785398163
1409,222.5758298,-0.715448778
1410,178.1010949,-0.609806001
1411,106.4706532,-0.488852354
1414,174.1551033,-0.190638906
1421,114.8564321,0.612152497
1422,541.6437944,0.785398163
1423,567.8468103,0.872675876
1424,640.8244689,0.856076697
1425,577.0701864,0.942891873
1426,646.2723884,0.994810312
1427,827.6333729,1.06498875
1428,921.3034245,1.116857151
1429,924.4035915,1.169597706
1430,955.3428704,1.2225619
1431,944.2817376,1.256413355
1432,1030.302868,1.257025959
1433,1015.406323,1.273962733
1434,914.1662868,1.273262491
1435,981.9190394,1.257097128
1436,967.3892701,1.221583744
1437,1078.803967,1.203888698
1438,886.5145233,1.186938475
1439,1091.258448,1.117394261
1440,667.856272,1.064279556
1441,596.7285815,0.960482224
1442,597.0678353,0.942369453
1443,1005.823543,0.855052737
1444,613.7686861,0.785398163
1445,122.2865487,0.681126551
1456,164.8302157,-0.556026974
1457,227.2465621,-0.663744822
1458,193.5071058,-0.715913139
1459,250.4595776,-0.819283493
1460,227.5477972,-0.891251029
1461,282.9628951,-0.961228439
1462,716.3497749,-1.029658608
1463,739.4714328,-1.082350415
1464,608.2474825,-1.118177682
1465,552.4499977,-1.153307156
1466,1040.828997,-1.186721722
1467,1067.676449,-1.204900147
1468,980.0132652,-1.204501614
1469,857.8169968,-1.204794237
1470,1076.578376,-1.204089315
1471,1034.516795,-1.186340948
1472,990.7133793,-1.169483054
1473,1102.341599,-1.134333578
1474,512.9775824,-1.116738659
1475,465.7059158,-1.081217932
1476,234.0875904,-0.976869622
1477,213.0375554,-0.908518082
1478,203.7694776,-0.820106442
1479,471.009554,-0.767382095
1480,190,-0.643501109
1481,165.4962235,-0.539383231
1482,168.1546907,-0.468966708
1485,190.3785702,-0.158240324
1492,142.8005602,0.646302222
1493,526.8747479,0.802846057
1494,565.2052724,0.889423816
1495,824.8175556,0.872953435
1496,745.287193,0.942591931
1497,798.2844105,1.012329796
1498,924.7621316,1.065063224
1499,923.5393874,1.116833645
1500,848.8185907,1.186789636
1501,862.9866743,1.221926323
1502,979.4064529,1.23903642
1503,1011.97332,1.239671047
1504,857.0005834,1.256425712
1505,1047.082136,1.239079325
1506,904.1354987,1.239602192
1507,1103.501699,1.203752617
1508,1104.94932,1.169113086
1509,676.4355106,1.134258477
1510,1106.295621,1.082487321
1511,669.7947447,1.047020616
1512,571.9055866,0.976974196
1513,492.909728,0.906194454
1514,630.4133565,0.820176503
1515,606.8253455,0.732937591
1516,117.4137982,0.628170112
1523,200.631503,-0.190553047
1526,187,-0.489957326
1527,161.7559891,-0.560565237
1528,203.039405,-0.663202993
1529,659.1206263,-0.768232468
1530,223.0627714,-0.839314113
1531,683.9312831,-0.907701353
1532,706.6972478,-0.977691727
1533,726.6395255,-1.03014081
1534,990.0005051,-1.081849101
1535,605.1123863,-1.117495725
1536,1005.903574,-1.152067304
1537,1012.640114,-1.169016564
1538,1046.214127,-1.186740089
1539,1017.059487,-1.186820911
1540,1070.910827,-1.186995354
1541,704.3472155,-1.186598957
1542,854.1100632,-1.151145465
1543,982.9069132,-1.134906721
1544,715.1181721,-1.099018816
1545,626.1413578,-1.030650724
1546,490.112232,-0.994677714
1547,184.2009772,-0.924037901
1548,216.6702564,-0.837638172
1549,452.54834,-0.785398163
1550,562.8374543,-0.714985793
1551,143.1223253,-0.576375221
1552,176.7766953,-0.501604054
1554,369.13954,-0.246292723
1556,215.2324325,-0.107065651
1561,132.3782459,0.470404263
1563,512.2753166,0.749501987
1564,541.9557177,0.819327696
1565,654.4898777,0.821058715
1566,597.1440362,0.977220163
1567,929.0909536,0.959805835
1568,929.8655817,1.029639092
1569,928.7066275,1.082105785
1570,732.3694423,1.151740166
1571,901.556432,1.169691298
1572,1070.835655,1.205030471
1573,1036.335853,1.222190204
1574,1016.087595,1.222277572
1575,1027.194724,1.221027237
1576,1085.718195,1.221081036
1577,613.7825348,1.204207357
1578,1103.638075,1.169592805
1579,1104.576842,1.134278552
1580,1106.295621,1.082487321
1581,607.5294232,1.046750293
1582,1105.808754,0.977777462
1583,1107.814515,0.907615563
1584,1107.433971,0.837779869
1585,587.7014548,0.767349582
1586,127.4127152,0.62937332
1587,132.740348,0.537835527
1588,121.2476804,0.434135884
1593,150.9205089,-0.159702108
1595,217.5982537,-0.26504286
1597,168.4399003,-0.522091614
1598,234.8275963,-0.628170112
1599,626.6713652,-0.732340662
1600,640.019531,-0.801971232
1601,670.7883422,-0.873004042
1602,693.6749959,-0.94200004
1603,720.0555534,-0.995119755
1604,751.7825483,-1.047030546
1605,580.6487751,-1.08327036
1606,640.8876657,-1.116918121
1607,1020.220074,-1.151875341
1608,1074.486389,-1.169204052
1609,1061.096131,-1.169988171
1610,1083.943264,-1.169902096
1611,1007.256174,-1.168902837
1612,1019.306627,-1.151476271
1613,1035.79776,-1.117079307
1614,1031.58955,-1.082435623
1615,645.0062015,-1.03011094
1616,653.4439532,-0.978124827
1617,430.2476031,-0.942170922
1618,239.6038397,-0.856285107
1619,599.0133554,-0.803105876
1620,559.4032535,-0.732283611
1621,177.2822608,-0.613036496
1622,164.8423489,-0.520651004
1631,124.8118584,0.438563266
1632,142.1724305,0.539213228
1633,160.6019925,0.648482388
1634,514.8436656,0.801880187
1635,452.9116912,0.890193383
1636,969.6277636,0.873020954
1637,652.0007669,0.925761477
1638,927.5284362,0.995053874
1639,924.6864333,1.047626089
1640,925.7564475,1.099902468
1641,925.6359976,1.134691292
1642,1071.838141,1.187344705
1643,973.6950241,1.204212376
1644,1091.440333,1.204411863
1645,1073.061042,1.204826828
1646,990.1338293,1.186726574
1647,1100.992734,1.187254034
1648,1103.072074,1.152571997
1649,1102.876693,1.116475292
1650,1104.060234,1.082437379
1651,1105.309459,1.028980396
1652,623.7707912,0.977013441
1653,992.3935711,0.907543705
1654,1106.691014,0.837175261
1655,600.4273478,0.767732157
1656,125.4192968,0.661043169
1657,119.8874472,0.553294325
1658,130.1460718,0.453338696
1663,172.6759972,-0.139440057
1665,395.8181401,-0.244978663
1667,196.977156,-0.509070888
1668,186.2310393,-0.625243202
1669,570.646125,-0.714708691
1670,685.2919086,-0.767856103
1671,667.7274893,-0.855347548
1672,693.1413997,-0.907095945
1673,722.5074394,-0.977419495
1674,753.5648612,-1.02992166
1675,1106.974706,-1.064312019
1676,1008.942516,-1.099613399
1677,816.471065,-1.134539126
1678,851.4693183,-1.152333504
1679,1101.24475,-1.151834398
1680,1103.478591,-1.151743878
1681,1094.950227,-1.151273778
1682,964.5413418,-1.134043901
1683,1104.19971,-1.099858446
1684,1106.974706,-1.064312019
1685,564.6609602,-1.01276018
1686,621.5536984,-0.976546593
1687,662.5315087,-0.907370319
1688,223.7319825,-0.835987872
1689,441.2346315,-0.785398163
1690,177.2343082,-0.713522194
1691,168.629772,-0.591292065
1692,178.7344399,-0.521227999
1696,164.2224102,-0.122089137
1702,125.8967831,0.524072183
1703,139.6173342,0.627743101
1704,544.4722215,0.785398163
1705,830.1433611,0.785398163
1706,932.8236704,0.855193424
1707,657.0882741,0.994612506
1708,794.6175181,0.9779072
1709,924.0346314,1.029634436
1710,928.7066275,1.082105785
1711,970.8243919,1.134791444
1712,965.5946354,1.151625625
1713,955.5940561,1.186792102
1714,1053.828259,1.186589526
1715,1074.067037,1.187177927
1716,976.7932227,1.168996344
1717,893.9407139,1.169723558
1718,1092.494394,1.134169167
1719,1031.302574,1.099776778
1720,647.2356603,1.030376827
1721,669.8126604,1.012197011
1722,623.9270791,0.959676455
1723,986.1019217,0.889561969
1724,651.6632566,0.821213461
1725,419.8868895,0.733169147
1727,113.5341358,0.546461723
1733,153.4438008,-0.137288792
1735,180.9447429,-0.257042421
1737,176.5021246,-0.52195707
1738,195.2562419,-0.592263941
1739,253.7892827,-0.682125423
1740,692.3618996,-0.768035251
1741,671.9382412,-0.83698565
1742,703.1393887,-0.907383199
1743,723.7914064,-0.960183549
1744,752.4925249,-1.011915282
1745,666.1966677,-1.047367982
1746,973.0005139,-1.081866749
1747,1103.775339,-1.116872885
1748,925.6359976,-1.134691292
1749,1101.012716,-1.134772733
1750,1102.341599,-1.134333578
1751,1046.977555,-1.116973263
1752,644.0031056,-1.100204385
1753,1106.295621,-1.082487321
1754,1104.786405,-1.04760847
1755,1106.159121,-0.995330679
1756,706.6887575,-0.943144443
1757,637.0447394,-0.889926508
1758,278.0449604,-0.818464987
1759,480.9074755,-0.767752936
1760,210.8459153,-0.664370944
1761,185.0756602,-0.558026578
1762,164.2467656,-0.50177626
1764,185.8090418,-0.228009013
1771,141.3258646,0.454154223
1772,120.4159458,0.560359877
1773,167.8004768,0.645884895
1774,552.9575029,0.785398163
1775,817.4154391,0.785398163
1776,931.4129052,0.855299311
1777,694.0028818,0.924413382
1778,896.1305708,0.977532243
1779,926.2640012,1.029821374
1780,827.8315046,1.116872885
1781,970.0561839,1.117291293
1782,1010.371219,1.15186855
1783,1063.327795,1.169856113
1784,1005.024378,1.169040146
1785,1076.327552,1.169930382
1786,1015.75243,1.152072197
1787,1000.366433,1.135316579
1788,649.8315166,1.116783657
1789,1102.021778,1.064931737
1790,1018.187114,1.030208391
1791,1103.59141,0.977516064
1792,614.801594,0.925018059
1793,1105.070586,0.855201184
1794,1105.915006,0.785398163
1795,383.9856768,0.698739589
1797,108.3005078,0.50082056
1804,199.6496932,-0.191501718
1807,203.2264747,-0.54295114
1808,206.6930091,-0.613500432
1809,254.1534969,-0.69624961
1810,196.5960325,-0.79978566
1811,672.6812024,-0.837981225
1812,730.9418582,-0.907593334
1813,730.1814843,-0.95962158
1814,1103.775792,-1.012197011
1815,1103.920287,-1.047155861
1816,1103.17723,-1.082012083
1817,1101.072659,-1.099431568
1818,1008.966303,-1.1173434
1819,1008.067458,-1.116908834
1820,1099.303416,-1.116912443
1821,1101.072659,-1.099431568
1822,1103.17723,-1.082012083
1823,1103.920287,-1.047155861
1824,709.7746121,-1.012495697
1825,667.7559434,-0.959947678
1826,428.4016807,-0.924494105
1827,635.1448654,-0.83774717
1828,480.8326112,-0.785398163
1829,181.6865433,-0.699671288
1830,225.5349197,-0.608909766
1831,169.3074127,-0.519146114
1832,169.9558766,-0.450490474
1835,205.0097559,-0.171563986
1841,125.7060062,0.48855349
1842,124.2577965,0.579074269
1843,424.867038,0.732115312
1844,562.944047,0.80298429
1845,575.1982267,0.890082064
1846,686.4087703,0.873073542
1847,717.9749299,0.95961395
1848,738.0765543,1.012484244
1849,913.0591438,1.081676521
1850,711.1012586,1.1165824
1851,972.2921372,1.117267968
1852,988.4396795,1.151955664
1853,1081.54704,1.151820965
