frame,length,angle
0,269.5514793133215,-0.13769980747846142
1,374.78660595063957,-0.19059294369507193
2,329.802971484491,-0.27954913773847356
3,760.8054941967756,-0.348771003583907
4,794.9364754494537,-0.40059713148639087
5,649.8199750700189,-0.4712180080779402
6,668.3532000372259,-0.4890771997427334
7,1301.8893962238112,-0.5585993153435624
8,1299.711506450566,-0.6104108052442696
9,1302.4039311979982,-0.6459581063061106
10,1183.8179758729802,-0.6806775479424769
11,1098.672835743198,-0.7158331766725524
12,1282.3310804936455,-0.7329889946667385
13,1293.3831605522007,-0.7504015170402929
14,1300.449922142333,-0.7505917690029436
15,1056.5774936084906,-0.767996974864283
16,1200.6852210300583,-0.7506449253703538
17,1253.7599451250626,-0.7504237174458166
18,1201.609337513653,-0.733000676447249
19,753.5230587049078,-0.714959856646954
20,1301.885171587725,-0.6803790782573687
21,794.0025188876922,-0.6460199951536613
22,713.0848476864446,-0.628074562651684
23,853.5103982963535,-0.5581025443958528
24,790.7275131168765,-0.5230676627712829
25,656.7069361595018,-0.4881658555797571
26,436.85810053151124,-0.40218665311804014
27,255.266527378738,-0.2982109131609637
28,203.00246303924493,-0.2437839205650999
29,224.4147945212169,-0.1746721990082397
30,209.05740838343903,-0.10062057985712561
31,206.11889772653063,-0.03396751267842305
32,187.13097017864254,0.0374156854735509
33,199.44924166313595,0.12062366858010272
34,240.44126101815388,0.1925016348099795
35,222.6858774148015,0.2634950651948732
36,203.9730374338726,0.3295023371088491
37,268.7042984397533,0.3853439344000914
38,481.6741637248151,0.45343440795227974
39,517.8899496997408,0.505973223546972
40,765.0006535944921,0.5579065068081561
41,597.0678353420154,0.628426873798325
42,774.696069436266,0.627752346394172
43,676.7407184439252,0.6638943793722469
44,1297.533043895222,0.6980933060397416
45,1123.5092344969844,0.7154807699108852
46,1131.5166812734137,0.7328807918606419
47,1132.0636024535017,0.7504124445689225
48,1293.3831605522007,0.7504015170402929
49,1293.3831605522007,0.7504015170402929
50,1139.9903508363568,0.7332715143518022
51,805.2626900583437,0.7150916992788239
52,787.175329897984,0.6981540078703168
53,771.5082630795343,0.6798016277657559
54,852.6019000682558,0.6456122949599921
55,307.5857603986244,0.5934128302912817
56,504.453169283334,0.5577588028287376
57,260.98467387952115,0.5082149907166608
58,204.01225453388824,0.43514655680899367
59,218.93606372637652,0.383899069778045
60,187.21111078138497,0.31499390046085696
61,190.41270965983338,0.2602640967670121
62,186.76188047886004,0.17219081452293902
63,177.02259742756007,0.10753807969858878
64,184.13310403075272,0.03802514066117462
65,168.1071087134628,-0.03569911267932397
66,184.08965207202712,-0.10885758304474033
67,229.5125268912353,-0.1751769945231617
68,196.69773765857096,-0.24127954313118133
69,286.5135249861689,-0.3305803469922492
70,405.08394191821526,-0.4006778728158388
71,822.022505774629,-0.45331065401614723
72,790.0443025552428,-0.5061149787689693
73,406.5095324835569,-0.5572955351175055
74,855.08186742557,-0.5931923071988642
75,783.8858335242447,-0.6287024953821307
76,1096.4127872293354,-0.6632029927060933
77,1193.182718614379,-0.6981721075334482
78,1074.5910850179243,-0.7155909318982588
79,1177.5266451337736,-0.7331307184910879
80,1296.209859552071,-0.7504778667600365
81,1296.209859552071,-0.7504778667600365
82,1187.965066826462,-0.7502726522358069
83,1203.0216124409403,-0.7330622441972919
84,1034.8922649242288,-0.7156484814042586
85,877.3140828688435,-0.698240888843165
86,702.6023057178221,-0.646063016083317
87,717.9749299244369,-0.6111823769545042
88,684.5472956633457,-0.5762527391171192
89,723.6608321582701,-0.5757379828139233
90,718.167807688426,-0.5234638767060856
91,716.900272004412,-0.47050963479348573
92,699.6756391357355,-0.41953038020797595
93,260.2710126003278,-0.3326857199660251
94,224.58851261807672,-0.24281883927145778
95,209.29644048573783,-0.17771675090764721
96,225.1443981093023,-0.13812822822736204
97,158.11388300841898,-0.03795644518831435
98,180.0999722376436,0.033320995878247196
99,184.97837711473198,0.10289618297318436
100,219.06391761310215,0.19291931400804788
101,187.72320048411703,0.2475626367040197
102,160.65490966665163,0.3099400799423271
103,445.4862511907635,0.38425792266371056
104,283.6353292521931,0.4368401523555814
105,244.70594598415462,0.48923617253258955
106,295.14911485552517,0.5410005577298854
107,729.7184388515889,0.5933237239832364
108,736.6851430563806,0.6282972844608427
109,748.7462854665791,0.6632687713608248
110,1037.3258890049935,0.6809137033283337
111,978.1656301465514,0.7159448374021262
112,1122.2998708010261,0.7330800199868128
113,1291.5479085190761,0.7328151017865066
114,1145.639559372842,0.7335287849197323
115,1295.7847043394208,0.7329871892052174
116,833.57663115037,0.7157829489005676
117,1297.1669129298666,0.715566540324548
118,794.9364754494537,0.6802418690547775
119,857.764536455081,0.6630881557750409
120,464.65578657754816,0.6280051473399849
121,788.7946500832774,0.5932768162455788
122,241.81397809059757,0.543256372092952
123,229.4733099948663,0.4850868187527231
124,231.7412350014559,0.43662715981354133
125,183.29484444468153,0.368348921408963
126,221.9954954497951,0.31605261036366306
127,193.54586019855861,0.23996617377864618
128,178.70926109186397,0.1743480499110028
129,173.93389548906217,0.10367320774376321
130,190.12890364171355,0.03682544972883204
131,187.09623192357455,-0.032074557777300894
132,151.8453160291749,-0.10556635606326933
133,207.15211801958483,-0.1746721990082397
134,239.17566765873153,-0.26221833432139385
135,235.9194777885031,-0.33247400392925547
136,277.24537868105216,-0.3845251096639674
137,337.764711004569,-0.4371637364030755
138,834.3356638667677,-0.5054687037399314
139,716.9825660363019,-0.5585993153435624
140,819.0268615863585,-0.5934207692880304
141,887.110477900019,-0.6277188792407404
142,708.1384045509748,-0.6632725434084432
143,865.2219368462637,-0.6814195432859921
144,857.0023337191095,-0.7152076224907686
145,1138.5780605650189,-0.7332067978103445
146,1278.7634652272484,-0.7333963618930974
147,974.3100122650901,-0.7331202589329697
