0,2.7141859567901236
1,2.490994888117284
2,2.41089168595679
3,2.3667264660493825
4,2.0940803433641975
5,1.9176427469135802
6,1.8583005401234567
7,1.5264983603395061
8,1.3584553433641975
9,1.2992423804012345
10,0.9462119020061729
11,1.1719695216049382
12,1.582386188271605
13,1.6661945408950618
14,1.970568576388889
15,2.291252411265432
16,2.3518518518518516
17,2.497478298611111
18,2.7303751929012345
19,2.8376938657407407
20,3.0048567708333334
21,3.1674821566358027
22,3.25018856095679
23,3.394738136574074
24,3.582868923611111
25,3.5528298611111113
26,3.6395331790123455
27,3.7385407021604937
28,3.652411265432099
29,3.7414033564814817
30,3.6608531057098768
31,3.621616512345679
32,3.7928510802469138
33,3.818931327160494
34,3.6877575231481483
35,3.6632990933641976
36,3.6951017554012346
37,3.623631365740741
38,3.54336612654321
39,3.473107638888889
40,3.3650800540123456
41,3.316673900462963
42,3.2176533564814815
43,3.0261848958333335
44,2.8625096450617282
45,2.6808092206790124
46,2.4424975887345677
47,2.2519020061728394
48,2.089872685185185
49,1.7607093942901235
50,1.4930541087962963
51,1.7172632137345678
52,1.993139949845679
53,2.256714409722222
54,2.4749980709876542
55,2.597961033950617
56,2.8146730324074074
57,3.0011115933641976
58,3.1109428047839507
59,3.349235146604938
60,3.349511477623457
61,3.365024112654321
62,3.5644960455246912
63,3.6228375771604937
64,3.52647087191358
65,3.552315297067901
66,3.6596522955246913
67,3.629711612654321
68,3.6495288387345677
69,3.6136839313271607
70,3.5115181327160494
71,3.5093870563271605
72,3.6270317322530863
73,3.59447868441358
74,3.614565972222222
75,3.591083622685185
76,3.49948543595679
77,3.4481544174382717
78,3.356621334876543
79,3.1702507716049384
80,3.1298099922839504
81,3.028958333333333
82,2.8636757330246914
83,2.734341724537037
84,2.6216097608024693
85,2.418754340277778
86,2.268258584104938
87,2.115907600308642
88,1.878966049382716
89,1.786691261574074
90,1.4480208333333333
91,1.5142963927469135
92,1.8041391782407408
93,2.026785300925926
94,2.1777155671296295
95,2.356423611111111
96,2.5561834490740742
97,2.672586323302469
98,2.808846450617284
99,2.9841729359567903
100,3.056870177469136
101,3.1680324074074075
102,3.33932918595679
103,3.3928327546296297
104,3.4984760802469137
105,3.588296199845679
106,3.5625612461419753
107,3.616609760802469
108,3.6662037037037036
109,3.5504345100308643
110,3.4941010802469137
111,3.605720486111111
112,3.6418904320987653
113,3.713514178240741
114,3.6892433449074074
115,3.594509548611111
116,3.628234471450617
