sample_id,x,y,routeid,distance,accessibility
568,840482.497,819402.117,36,25,0.02843906289535751
569,840486.147,819398.7,36,30,0.028759915341554098
570,840489.798,819395.284,36,35,0.029103166210274645
571,840493.448,819391.867,36,40,0.029450991981080418
572,840497.098,819388.45,36,45,0.029375396501505547
573,840500.749,819385.033,36,50,0.02972569426917627
574,840504.399,819381.616,36,55,0.03007402405535649
575,840508.05,819378.2,36,60,0.030420360665909436
576,840511.7,819374.783,36,65,0.030764678991070514
577,840515.341,819371.357,36,70,0.031111559477584608
578,840518.906,819367.851,36,75,0.031467503798010034
579,840522.471,819364.345,36,80,0.03182135389952497
580,840526.036,819360.839,36,85,0.03217308416312089
581,840529.601,819357.333,36,90,0.032522669055803005
582,840533.166,819353.827,36,95,0.03287008315520027
583,840536.731,819350.321,36,100,0.033243881612880985
584,840540.296,819346.815,36,105,0.03363874537288745
585,840543.86,819343.309,36,110,0.03403920809742604
586,840547.425,819339.803,36,115,0.03445980396057947
587,840550.99,819336.297,36,120,0.034878800154169484
588,840554.555,819332.791,36,125,0.03529545800382538
589,840558.12,819329.285,36,130,0.03570974813060201
590,840561.685,819325.779,36,135,0.03612164126365983
591,840565.25,819322.273,36,140,0.0365311082260558
592,840568.824,819318.777,36,145,0.03693811993623035
593,840572.412,819315.295,36,150,0.03734264743033543
594,840576.0,819311.813,36,155,0.037744661916176744
595,840579.589,819308.331,36,160,0.03814413467974475
596,840583.196,819304.868,36,165,0.03854103707636392
597,840586.818,819301.422,36,170,0.038935340652062014
598,840590.441,819297.976,36,175,0.039327017111408194
599,840594.064,819294.53,36,180,0.03971603825323417
600,840597.686,819291.084,36,185,0.04010237600420305
601,840601.309,819287.637,36,190,0.040486002443209705
602,840604.932,819284.191,36,195,0.04086951470099551
603,840608.554,819280.745,36,200,0.041299622177999866
604,840612.177,819277.299,36,205,0.04172693235156351
605,840615.8,819273.853,36,210,0.04215141495597397
606,840619.422,819270.406,36,215,0.042573039858320956
607,840623.045,819266.96,36,220,0.04299177707063792
608,840626.667,819263.514,36,225,0.043407596756126765
609,840636.499,819240.053,37,0,0.007758648007925211
610,840632.809,819243.427,37,5,0.00801527556756815
611,840629.12,819246.802,37,10,0.008271408323913265
612,840625.43,819250.176,37,15,0.0085270300274267
613,840621.741,819253.551,37,20,0.008782124383644885
614,840618.135,819257.014,37,25,0.00903667522751629
615,840614.539,819260.489,37,30,0.009290666077142726
616,840610.944,819263.963,37,35,0.009544080548177772
617,840607.348,819267.437,37,40,0.009796902248695281
618,840603.752,819270.911,37,45,0.010049114769694521
619,840600.156,819274.386,37,50,0.010300701669937287
620,840596.561,819277.86,37,55,0.010551646501635198
621,840592.965,819281.334,37,60,0.010801932798056536
622,840589.369,819284.808,37,65,0.011051544082481272
623,840585.773,819288.283,37,70,0.011300463850626958
624,840582.178,819291.757,37,75,0.011548675601983568
625,840578.582,819295.231,37,80,0.011796162826942961
626,840574.986,819298.706,37,85,0.012042908993766198
627,840571.39,819302.18,37,90,0.012288897579742076
628,840567.795,819305.654,37,95,0.012534112058412133
629,840564.199,819309.128,37,100,0.012778535886703005
630,840560.603,819312.603,37,105,0.013022152540725196
631,840557.007,819316.077,37,110,0.013265416403631786
632,840553.412,819319.551,37,115,0.013511316264453276
633,840549.816,819323.025,37,120,0.013756359119276328
634,840546.22,819326.5,37,125,0.014000528219766422
635,840542.624,819329.974,37,130,0.014243806844389393
636,840539.029,819333.448,37,135,0.014486178266634694
637,840535.433,819336.923,37,140,0.014732259711908625
638,840531.837,819340.397,37,145,0.014978343172446151
639,840528.241,819343.871,37,150,0.015223468765599801
640,840524.646,819347.345,37,155,0.015467619521026215
641,840521.05,819350.82,37,160,0.015710778467577586
642,840517.454,819354.294,37,165,0.01595292867241841
643,840513.858,819357.768,37,170,0.016194053209746793
644,840510.263,819361.243,37,175,0.015560352921213619
645,840506.667,819364.717,37,180,0.01581003917802608
646,840503.071,819368.191,37,185,0.016061306351126122
647,840499.475,819371.665,37,190,0.016311704226829177
648,840495.88,819375.14,37,195,0.016562401649339108
649,840492.254,819378.582,37,200,0.016813128295692807
650,840488.604,819382.0,37,205,0.017062773784846927
651,840484.954,819385.417,37,210,0.017311320408797286
652,840481.304,819388.834,37,215,0.017558750462576746
653,840477.654,819392.251,37,220,0.01780504625865327
654,840474.004,819395.669,37,225,0.018050190144574412
655,840470.354,819399.086,37,230,0.018294164515714056
656,840466.704,819402.503,37,235,0.01853695179281686
657,840463.054,819405.92,37,240,0.018778534437179785
658,840459.404,819409.338,37,245,0.019018894964387387
659,840455.754,819412.755,37,250,0.019258015921793804
660,840363.26,819510.875,38,0,0.02125421047936801
661,840366.975,819507.528,38,5,0.020228066408299043
662,840370.689,819504.182,38,10,0.02059824615797283
663,840374.404,819500.835,38,15,0.020967113397391546
664,840378.119,819497.488,38,20,0.02133464277214135
665,840381.834,819494.141,38,25,0.021700808957241503
666,840385.548,819490.795,38,30,0.022065586633600098
667,840389.263,819487.448,38,35,0.022428950507791073
668,840392.978,819484.101,38,40,0.02279087531027465
669,840396.693,819480.754,38,45,0.023151335803733415
670,840400.407,819477.408,38,50,0.023510306773496487
671,840404.122,819474.061,38,55,0.02386776304144703
672,840453.994,819414.403,39,0,0.019372885790003062
673,840448.997,819414.239,39,5,0.01956781626824452
674,840443.999,819414.075,39,10,0.01980105279643539
675,840439.002,819413.911,39,15,0.020049695482937665
676,840434.005,819413.746,39,20,0.020300853317276074
677,840429.007,819413.582,39,25,0.02055067770032334
678,840424.01,819413.418,39,30,0.020799150525662065
679,840419.013,819413.254,39,35,0.021046253740264836
680,840414.016,819413.09,39,40,0.021291969349205585
681,840409.018,819412.926,39,45,0.02153627941593277
682,840394.411,819412.265,40,0,0.0027421564255537692
683,840394.569,819417.263,40,5,0.0012650417199876515
684,840394.732,819422.26,40,10,0.001302314886218313
685,840394.949,819427.255,40,15,0.001339508552287782
686,840395.166,819432.251,40,20,0.0013766202926288017
687,840395.226,819437.247,40,25,0.0014136476804534092
688,840395.106,819442.246,40,30,0.0014505882838509682
689,840394.986,819447.245,40,35,0.0014874396674640184
690,840394.866,819452.243,40,40,0.0015241993944065644
691,840394.843,819457.242,40,45,0.0015608650233971024
692,840394.896,819462.242,40,50,0.0015974341135004256
693,841144.99,818641.562,41,0,0.019367850197928138
694,841148.151,818637.688,41,5,0.009974557223031151
695,841151.311,818633.813,41,10,0.010073458003931512
696,841154.471,818629.939,41,15,0.010171686813808783
697,841157.632,818626.064,41,20,0.010269236328338599
698,841160.641,818622.072,41,25,0.010366099345646158
699,841160.962,818617.497,41,30,0.010462269008295928
700,841195.386,818640.863,42,0,0.010689838471310014
701,841199.262,818644.021,42,5,0.010800825591064177
702,841203.138,818647.179,42,10,0.010911098584810992
703,841206.98,818650.379,42,15,0.011020649186267361
704,841210.804,818653.6,42,20,0.011129469121256723
705,841214.628,818656.821,42,25,0.011237550151135488
706,841218.452,818660.043,42,30,0.011344884091022436
707,841222.291,818663.246,42,35,0.011451462782694283
708,841226.139,818666.439,42,40,0.011557278127701976
709,841229.986,818669.633,42,45,0.011662322068866674
710,841233.834,818672.826,42,50,0.01176658658506223
711,841237.681,818676.019,42,55,0.011870063698649593
712,841241.529,818679.212,42,60,0.011972745476490257
713,841245.358,818682.427,42,65,0.01207462404313355
714,841249.184,818685.647,42,70,0.012175691549121894
715,841253.009,818688.866,42,75,0.012275940196768318
716,841256.835,818692.085,42,80,0.012375362240995006
717,841260.661,818695.305,42,85,0.012473949986236209
718,841264.486,818698.524,42,90,0.012571695787428125
719,841268.312,818701.744,42,95,0.012668592050994241
720,841272.138,818704.963,42,100,0.012764631235825946
721,841275.963,818708.182,42,105,0.01285980585425825
722,841279.789,818711.402,42,110,0.012954108473040415
723,841283.615,818714.621,42,115,0.013047531714301333
724,841287.457,818717.82,42,120,0.01314006824361635
725,841291.3,818721.019,42,125,0.013231710811716209
726,841295.144,818724.217,42,130,0.013322452208942848
727,841298.987,818727.415,42,135,0.013412285290331057
728,841302.83,818730.613,42,140,0.013501202969195296
729,841306.674,818733.812,42,145,0.013589198219901743
730,841310.517,818737.01,42,150,0.013676264078792038
731,841314.36,818740.208,42,155,0.013762393645100335
732,841318.204,818743.406,42,160,0.013847580081863623
733,841322.047,818746.605,42,165,0.013931816616825004
734,841325.89,818749.803,42,170,0.014015096543329863
735,841329.819,818752.895,42,175,0.01409741316884006
736,841333.77,818755.959,42,180,0.014178759959629748
737,841337.721,818759.024,42,185,0.014259130426074624
738,841341.672,818762.088,42,190,0.014338518132758058
739,841345.623,818765.152,42,195,0.014416916714233457
740,841349.574,818768.217,42,200,0.014494319875874169
741,841353.525,818771.281,42,205,0.01460265472559793
742,841357.475,818774.346,42,210,0.014717330669827522
743,841361.426,818777.41,42,215,0.014830988737305002
744,841365.377,818780.474,42,220,0.01494362069931763
745,841369.328,818783.539,42,225,0.015055218390149672
746,841373.393,818786.449,42,230,0.015165773610666473
747,841377.466,818789.349,42,235,0.015275739419255512
748,841381.504,818792.298,42,240,0.015387102056868723
749,841385.676,818795.049,42,245,0.015497398114864119
750,841389.921,818797.69,42,250,0.015606619653223153
751,841394.166,818800.332,42,255,0.01571475881164985
752,841398.411,818802.973,42,260,0.015821807733155297
753,841402.843,818805.271,42,265,0.01592775846286891
754,841407.377,818807.379,42,270,0.016068787330557614
755,841411.91,818809.487,42,275,0.016212173065215045
756,841416.444,818811.595,42,280,0.01635443359101068
757,841420.978,818813.703,42,285,0.01650555829388482
758,841425.512,818815.811,42,290,0.016665795885254523
759,841430.046,818817.919,42,295,0.01682487753391952
760,841434.71,818819.718,42,300,0.016982792365828045
761,841439.383,818821.497,42,305,0.017139529921105567
762,841444.056,818823.275,42,310,0.01729541385563824
763,841448.73,818825.053,42,315,0.017453791471552575
764,841453.41,818826.808,42,320,0.017610960065095778
765,841458.24,818828.101,42,325,0.01776690883338931
766,841463.07,818829.393,42,330,0.01792169207361715
767,841467.903,818830.676,42,335,0.018076309406840334
768,841472.765,818831.842,42,340,0.018229675633949238
769,841477.627,818833.007,42,345,0.018381780403655054
770,841482.489,818834.173,42,350,0.018532613402363344
771,841487.352,818835.338,42,355,0.01868785033285182
772,841492.214,818836.504,42,360,0.018846342560177243
773,841497.073,818837.683,42,365,0.01900430250125416
774,841501.929,818838.875,42,370,0.01916206854578598
775,841506.784,818840.068,42,375,0.019321261377182597
776,841511.633,818841.284,42,380,0.01947911903111992
777,841516.338,818842.975,42,385,0.0196356310659184
778,841521.043,818844.667,42,390,0.01979085501505545
779,841525.748,818846.359,42,395,0.019945308701997917
780,840469.196,819473.119,43,0,0.0402662681672605
781,840467.093,819468.603,43,5,0.023361040014214508
782,840464.217,819464.513,43,10,0.023702496953684652
783,840462.354,819459.922,43,15,0.02404241880694308
784,840460.874,819455.15,43,20,0.024380780558323434
785,840461.014,819450.152,43,25,0.024717558370151545
786,840461.154,819445.154,43,30,0.0250529624745191
787,840461.294,819440.155,43,35,0.02538872001721326
788,840461.474,819435.161,43,40,0.025726015216948308
789,840462.329,819430.235,43,45,0.026061629519693166
790,840463.184,819425.309,43,50,0.02639553909239259
791,840464.04,819420.382,43,55,0.026727719940015045
792,840551.733,819583.127,44,0,0.004195385409832973
793,840547.057,819584.899,44,5,0.004245071630748787
794,840542.381,819586.67,44,10,0.004294469426949458
795,840537.706,819588.442,44,15,0.004343575415490989
796,840533.03,819590.213,44,20,0.004392386223600218
797,840528.354,819591.985,44,25,0.0044551061115304935
798,840523.679,819593.756,44,30,0.004689855421887622
799,840519.003,819595.528,44,35,0.004926000727113021
800,840514.327,819597.299,44,40,0.005170053933997883
801,840580.502,819572.043,45,0,0.025012076999980495
802,840575.823,819573.805,45,5,0.003966860221531681
803,840571.143,819575.566,45,10,0.0040109784240424905
804,840566.474,819577.354,45,15,0.004054824460627722
805,840561.818,819579.177,45,20,0.004098395274321186
806,840557.162,819581.001,45,25,0.00414168781236432
807,840552.507,819582.824,45,30,0.004187096579901249
808,841144.99,818641.562,46,0,0.019367850197928138
809,841149.99,818641.497,46,5,0.009610784177550034
810,841154.59,818639.69,46,10,0.009728084674272417
811,841159.417,818638.385,46,15,0.009844750568071763
812,841164.398,818637.956,46,20,0.009960773337577694
813,841169.386,818638.013,46,25,0.010076144590155791
814,841174.264,818639.02,46,30,0.01019085591808134
815,841178.917,818640.799,46,35,0.010304898934717806
816,841183.457,818642.894,46,40,0.010418265038242728
817,841188.384,818642.061,46,45,0.010530945264953065
818,841193.312,818641.217,46,50,0.01064293160888664
819,840362.927,819381.748,47,0,0.002459700137540255
820,840366.509,819385.236,47,5,0.002492561127978351
821,840370.106,819388.709,47,10,0.002525259727982981
822,840373.703,819392.182,47,15,0.002557793582803781
823,840377.3,819395.655,47,20,0.0025901603419679897
824,840380.897,819399.128,47,25,0.0026223576607836314
825,840384.488,819402.608,47,30,0.0026543832029186634
826,840388.071,819406.095,47,35,0.0026862346362369373
827,840391.654,819409.582,47,40,0.002717909635043891
828,840408.485,819412.908,48,0,0.021562265970199296
829,840404.994,819409.329,48,5,0.021805002693675784
830,840401.503,819405.749,48,10,0.02204629625447454
831,840398.012,819402.17,48,15,0.02228828997236594
832,840394.521,819398.59,48,20,0.02252972174866192
833,840391.03,819395.011,48,25,0.02278926317858183
834,840387.539,819391.431,48,30,0.023047289330920907
835,840384.048,819387.852,48,35,0.023303781469117126
836,840380.557,819384.272,48,40,0.023558720925660685
837,840377.066,819380.693,48,45,0.023812203600727548
838,840373.563,819377.125,48,50,0.024066244490613224
839,840513.607,819597.572,49,0,0.005207624799350739
840,840508.982,819599.471,49,5,0.005505076350445109
841,840504.357,819601.371,49,10,0.005807401748117404
842,840499.731,819603.27,49,15,0.006109344672801657
843,840495.106,819605.17,49,20,0.006410887220554219
844,840490.481,819607.069,49,25,0.006712011421321982
845,840485.856,819608.968,49,30,0.007012699257629154
846,840481.231,819610.868,49,35,0.007312932672405383
847,840476.606,819612.767,49,40,0.0076126935483262085
848,840471.98,819614.667,49,45,0.007911963729677545
849,840467.355,819616.566,49,50,0.008210725008993827
850,840462.73,819618.465,49,55,0.00850895915046476
851,840773.447,818875.836,50,0,0.013687898891795782
852,840770.429,818879.822,50,5,0.014006664657334637
853,840767.41,818883.808,50,10,0.014326524939123937
854,840764.392,818887.795,50,15,0.014645461403878596
855,840761.374,818891.781,50,20,0.014963453189885841
856,840758.356,818895.767,50,25,0.015280479424958138
857,840755.337,818899.753,50,30,0.015596519233663066
858,840752.319,818903.739,50,35,0.015911551739163747
859,840749.457,818907.839,50,40,0.016225556345850562
860,840746.617,818911.954,50,45,0.016538511932304358
861,840743.776,818916.068,50,50,0.016850397594346183
862,840970.467,818726.162,51,0,0.010149633242042115
863,840975.296,818724.866,51,5,0.010305756524859743
864,840980.125,818723.57,51,10,0.010461195940237148
865,840985.02,818722.612,51,15,0.010616089403932811
866,840989.967,818722.309,51,20,0.010776399439007479
867,840994.827,818723.485,51,25,0.010935993748942281
868,840999.461,818725.359,51,30,0.011094861679488473
869,841003.503,818728.247,51,35,0.011252992838528774
870,841007.406,818731.373,51,40,0.01141217439626723
871,841011.315,818734.491,51,45,0.011606055938555656
872,841015.227,818737.604,51,50,0.011799165364576487
873,841018.973,818740.913,51,55,0.011991490073826952
874,841022.469,818744.432,51,60,0.012183017301480097
875,841024.58,818748.962,51,65,0.012373735431481993
876,841025.271,818753.914,51,70,0.012563630922198676
877,841024.537,818758.743,51,75,0.01275269004295846
878,841023.007,818763.503,51,80,0.01294090014939158
879,840462.556,819618.537,52,0,0.008520192087354547
880,840457.9,819620.361,52,5,0.008817859798080691
881,840453.245,819622.185,52,10,0.00912275783114437
882,840448.589,819624.009,52,15,0.009428274959581956
883,840443.934,819625.833,52,20,0.009733189938251589
884,840439.278,819627.656,52,25,0.010037483830655483
885,840434.623,819629.48,52,30,0.010341952059263434
886,840341.113,819531.773,53,0,0.019118497133398995
887,840344.734,819528.325,53,5,0.019463946315481012
888,840348.374,819524.897,53,10,0.019811194981183528
889,840352.014,819521.469,53,15,0.02016494773513228
890,840355.653,819518.04,53,20,0.020518845713128203
891,840359.293,819514.612,53,25,0.020871420473008443
892,840362.932,819511.184,53,30,0.021222648208263396
893,840503.507,819522.133,54,0,0.0037628681235392356
894,840506.918,819525.788,54,5,0.0038038995551552706
895,840510.445,819529.33,54,10,0.0038446733091647236
896,840514.068,819532.776,54,15,0.003885186514290886
897,840517.562,819536.347,54,20,0.003926304036170652
898,840520.9,819540.069,54,25,0.003970668758851361
899,840524.239,819543.791,54,30,0.004014764113076998
900,840527.583,819547.509,54,35,0.004058587026780259
901,840461.487,819480.338,55,0,0.003299311744304506
902,840465.069,819483.827,55,5,0.003339526414156897
903,840468.65,819487.316,55,10,0.003379516322204619
904,840472.232,819490.804,55,15,0.0034192786616827633
905,840475.814,819494.293,55,20,0.0034588106354987835
906,840479.395,819497.782,55,25,0.0034981094569593108
907,840482.977,819501.271,55,30,0.003537172349747829
908,840486.558,819504.76,55,35,0.003575996547565736
909,840490.14,819508.249,55,40,0.003614579296617087
910,840493.722,819511.737,55,45,0.0036529178538459535
911,840497.15,819515.377,55,50,0.003691009527769299
912,840394.913,819463.825,56,0,0.001608991402560238
913,840391.287,819467.267,56,5,0.0016454291940445466
914,840387.66,819470.71,56,10,0.001681764782911225
915,840384.034,819474.152,56,15,0.001717995722149268
916,840380.408,819477.594,56,20,0.0017541195630876604
917,840376.781,819481.037,56,25,0.0017901338551345018
918,840373.155,819484.479,56,30,0.001826036148925148
919,840369.529,819487.921,56,35,0.0018618239928474773
920,840365.902,819491.364,56,40,0.001897494937259541
921,840362.276,819494.806,56,45,0.0019330465307812463
922,840358.65,819498.248,56,50,0.001968476324536313
923,840355.023,819501.691,56,55,0.0020037818690744093
924,840351.397,819505.133,56,60,0.002038960715598841
925,840347.771,819508.575,56,65,0.0020740104188866288
926,840344.144,819512.018,56,70,0.0021089285326475705
927,840340.542,819515.485,56,75,0.0021437126205368293
928,840336.981,819518.995,56,80,0.0021783602457438205
929,840333.42,819522.505,56,85,0.002212868959612756
930,840329.859,819526.015,56,90,0.002247236325694354
931,840326.298,819529.525,56,95,0.0022814599127476006
932,840322.737,819533.034,56,100,0.0023155372902171935
933,840319.176,819536.544,56,105,0.0023494660334638325
934,840315.615,819540.054,56,110,0.002383243720328398
935,840312.054,819543.564,56,115,0.00241686793252161
936,840308.493,819547.074,56,120,0.0024503362579173936
937,840304.932,819550.584,56,125,0.002483646287746914
938,840301.371,819554.094,56,130,0.0025167956179706005
939,840297.81,819557.604,56,135,0.0025497818515436534
940,840294.232,819561.096,56,140,0.002582602591730799
941,840290.646,819564.58,56,145,0.0026152554538800814
942,840287.06,819568.065,56,150,0.0026477380595818526
943,840283.474,819571.549,56,155,0.002680048034916576
944,840279.888,819575.033,56,160,0.002712183012715816
945,840276.302,819578.517,56,165,0.0027441406328489364
946,840272.716,819582.002,56,170,0.0027759185426109332
947,840269.13,819585.486,56,175,0.002807514396603788
948,840265.544,819588.97,56,180,0.0028389258576311744
949,840261.958,819592.455,56,185,0.0028701505971013026
950,840258.372,819595.939,56,190,0.0029011862933205944
951,840254.786,819599.423,56,195,0.0029320306349250886
952,840251.2,819602.908,56,200,0.002962681319065163
953,840247.614,819606.392,56,205,0.0029931360523147345
954,840244.027,819609.876,56,210,0.003023392550608177
955,840240.441,819613.361,56,215,0.0030534485403854125
956,840236.855,819616.845,56,220,0.003083301756934267
957,840233.269,819620.329,56,225,0.0031145025624919674
958,840229.683,819623.813,56,230,0.003150984673521562
959,840226.097,819627.298,56,235,0.003195600780631481
960,840222.511,819630.782,56,240,0.0032400038179047005
961,840218.925,819634.266,56,245,0.0032841907059614314
962,840215.339,819637.751,56,250,0.003328158373584814
963,840211.753,819641.235,56,255,0.003371903756260537
964,840208.167,819644.719,56,260,0.003415423798185421
965,840204.581,819648.204,56,265,0.0034587154527382018
966,840200.995,819651.688,56,270,0.0035017756811838723
967,840197.409,819655.172,56,275,0.0035446014546119675
968,840193.823,819658.656,56,280,0.003587189753394985
969,840190.237,819662.141,56,285,0.0036295375680615947
970,840186.651,819665.625,56,290,0.0036716419001316274
971,840183.065,819669.109,56,295,0.0037134997602514363
972,840179.479,819672.594,56,300,0.0037551081716617283
973,840175.893,819676.078,56,305,0.003796464168020049
974,840172.307,819679.562,56,310,0.0038375647950801392
975,840168.721,819683.047,56,315,0.0038784071105280754
976,840165.135,819686.531,56,320,0.00392243585996321
977,840161.549,819690.015,56,325,0.003966412407588691
978,840157.963,819693.499,56,330,0.004010121492470382
979,840154.377,819696.984,56,335,0.004053560017307779
980,840150.791,819700.468,56,340,0.004099509962079097
981,840147.985,819704.428,56,345,0.004146779259466553
982,840146.526,819709.211,56,350,0.004193768686555312
983,840145.067,819713.993,56,355,0.004240474636090776
984,840810.962,819031.307,57,0,0.0013141975288862033
985,840807.719,819035.112,57,5,0.0013224945631822302
986,840804.476,819038.918,57,10,0.001330701166924571
987,840801.233,819042.723,57,15,0.0013388166984988242
988,840797.989,819046.529,57,20,0.001346840522435511
989,840794.746,819050.334,57,25,0.00135477200949284
990,840791.503,819054.14,57,30,0.0013626105367387975
991,840788.26,819057.945,57,35,0.0013703554876325367
992,840785.017,819061.751,57,40,0.001378006252105066
993,840781.774,819065.556,57,45,0.0013855622266392012
994,840778.531,819069.362,57,50,0.0013930228144970465
995,840775.287,819073.167,57,55,0.0014003874252035012
996,840772.044,819076.973,57,60,0.0014076554755192688
997,840768.801,819080.778,57,65,0.0014148263889189874
998,840765.558,819084.584,57,70,0.0014218995958175168
999,840762.315,819088.39,57,75,0.0014288745336452488
1000,840759.072,819092.195,57,80,0.0014357506469225853
1001,840755.828,819096.001,57,85,0.0014425273874681286
1002,840752.585,819099.806,57,90,0.0014492042139312984
1003,840749.342,819103.612,57,95,0.0011568796368450537
1004,840746.099,819107.417,57,100,0.001163361366665011
1005,840742.856,819111.223,57,105,0.001169762867922884
1006,840739.613,819115.028,57,110,0.001176083627004083
1007,840736.37,819118.834,57,115,0.0011823231357173227
1008,840733.126,819122.639,57,120,0.0011884808921211252
1009,840729.883,819126.445,57,125,0.0011945564002044846
1010,840726.658,819130.265,57,130,0.0012005491701914002
1011,840723.517,819134.155,57,135,0.0012999229425296169
1012,840720.375,819138.045,57,140,0.0015340312107481311
1013,840717.234,819141.935,57,145,0.0017680372206185964
1014,840714.093,819145.825,57,150,0.002001927598616291
1015,840710.952,819149.716,57,155,0.002235688917114834
1016,840707.811,819153.606,57,160,0.0024693076773104434
1017,840704.67,819157.496,57,165,0.0027027703379059174
1018,840701.529,819161.386,57,170,0.0029360632976304056
1019,840698.388,819165.276,57,175,0.003169172901672456
1020,840695.247,819169.166,57,180,0.0034020854470348727
1021,840692.105,819173.057,57,185,0.003634787165771279
1022,840688.964,819176.947,57,190,0.003867264253178569
1023,840685.823,819180.837,57,195,0.004099502855998375
1024,840682.682,819184.727,57,200,0.004331489059763326
1025,840679.541,819188.617,57,205,0.004563208917102716
1026,840676.4,819192.507,57,210,0.004794648435971672
1027,840673.259,819196.398,57,215,0.005025793567087012
1028,840670.118,819200.288,57,220,0.005256630232223134
1029,840666.976,819204.178,57,225,0.0054871443124744216
1030,840663.835,819208.068,57,230,0.0057173216357868425
1031,840660.694,819211.958,57,235,0.005947148005228152
1032,840657.553,819215.848,57,240,0.0061766091873691545
1033,840654.412,819219.739,57,245,0.006405690899515815
1034,840651.271,819223.629,57,250,0.006634378843310342
1035,840648.13,819227.519,57,255,0.006874475322690972
1036,840644.989,819231.409,57,260,0.007132678573749425
1037,840641.848,819235.299,57,265,0.007390442564604361
1038,840638.118,819238.626,57,270,0.007647750142359252
1039,840629.896,819260.442,58,0,0.04377572403172938
1040,840633.325,819256.803,58,5,0.008124199266936215
1041,840636.754,819253.164,58,10,0.008339663224126844
1042,840640.183,819249.525,58,15,0.008554592755080552
1043,840643.612,819245.886,58,20,0.008768973991365584
1044,840647.041,819242.247,58,25,0.008982793058604402
1045,840650.47,819238.608,58,30,0.00919603606915473
1046,840653.888,819234.96,58,35,0.009408689140826468
1047,840657.104,819231.131,58,40,0.009620738629550313
1048,840660.321,819227.303,58,45,0.009832170345103548
1049,840663.537,819223.475,58,50,0.01004297036968417
1050,840666.753,819219.647,58,55,0.010253124782544335
1051,840669.969,819215.818,58,60,0.010462619662145359
1052,840673.186,819211.99,58,65,0.010695021469377997
1053,840676.402,819208.162,58,70,0.010949542767248962
1054,840679.618,819204.334,58,75,0.011223536570863097
1055,840682.834,819200.505,58,80,0.011527005933551831
1056,840686.051,819196.677,58,85,0.011835251641463639
1057,840689.267,819192.849,58,90,0.012142735345367459
1058,840692.47,819189.009,58,95,0.012449437336746447
1059,840695.663,819185.161,58,100,0.01275533785879784
1060,840698.855,819181.314,58,105,0.01306255952234676
1061,840702.048,819177.466,58,110,0.01337117875855599
1062,840705.241,819173.618,58,115,0.013678936794225632
1063,840708.434,819169.77,58,120,0.013985813583320851
1064,840711.626,819165.922,58,125,0.014291789065076816
1065,840714.819,819162.074,58,130,0.014596843169813224
1066,840718.012,819158.226,58,135,0.014900955826837054
1067,840721.204,819154.378,58,140,0.015204106962722399
1068,840724.397,819150.53,58,145,0.015506276503907686
1069,840727.59,819146.682,58,150,0.01580744437682747
1070,840730.783,819142.834,58,155,0.016107590509079974
1071,840733.975,819138.986,58,160,0.016406694840464215
1072,840737.168,819135.138,58,165,0.01670473731479355
1073,840740.361,819131.29,58,170,0.01700169788820325
1074,840743.553,819127.442,58,175,0.017297556529184372
1075,840746.746,819123.595,58,180,0.017649448201799176
1076,840749.939,819119.747,58,185,0.01800207628037032
1077,840753.132,819115.899,58,190,0.018353535888909443
1078,840756.324,819112.051,58,195,0.01870380372046543
1079,840759.517,819108.203,58,200,0.01905285647628122
1080,840762.71,819104.355,58,205,0.019400670865099716
1081,840765.902,819100.507,58,210,0.019747223609863487
1082,840769.095,819096.659,58,215,0.020092491446877102
1083,840772.288,819092.811,58,220,0.020436451131734677
1084,840775.481,819088.963,58,225,0.020779079437915543
1085,840778.673,819085.115,58,230,0.021120353161629503
1086,840781.866,819081.267,58,235,0.021460249123185855
1087,840785.059,819077.419,58,240,0.021806712610354613
1088,840788.251,819073.571,58,245,0.02215278037414519
1089,840791.444,819069.723,58,250,0.022497400061104036
1090,840794.637,819065.876,58,255,0.0228405481106171
1091,840797.83,819062.028,58,260,0.023182200993108595
1092,840801.022,819058.18,58,265,0.023522335218411145
1093,840804.215,819054.332,58,270,0.02386092734010685
1094,840807.408,819050.484,58,275,0.02419795395286692
1095,840810.6,819046.636,58,280,0.024533391695261246
1096,840813.793,819042.788,58,285,0.02486721725780881
1097,840816.986,819038.94,58,290,0.02519940737880012
1098,841567.978,818877.965,59,0,0.021691438592145788
1099,841571.507,818881.507,59,5,0.02185527581796739
1100,841574.436,818885.535,59,10,0.022017608348337322
1101,841577.171,818889.721,59,15,0.022178424882225795
1102,841579.907,818893.906,59,20,0.022343960810995742
1103,841582.508,818898.169,59,25,0.022510420457923275
1104,841584.775,818902.626,59,30,0.022675331201671454
1105,841587.041,818907.083,59,35,0.02283868174381295
1106,841589.307,818911.54,59,40,0.023000461145313386
1107,841591.574,818915.997,59,45,0.023160658555456456
1108,841593.84,818920.454,59,50,0.023319263220549176
1109,841596.106,818924.91,59,55,0.02347937629633886
1110,841598.373,818929.367,59,60,0.023640564261025173
1111,841600.639,818933.824,59,65,0.023809966732789005
1112,841602.905,818938.281,59,70,0.023979650283055248
1113,841605.172,818942.738,59,75,0.02414768633746747
1114,841607.438,818947.195,59,80,0.024314063708920187
1115,841609.698,818951.655,59,85,0.02447877131636978
1116,841611.958,818956.115,59,90,0.007484537674928737
1117,841614.218,818960.575,59,95,0.007647189666082025
