sample_id,x,y,routeid,distance,accessibility
1279,840867.353,818962.803,69,15,0
1280,840864.188,818966.674,69,20,0
1281,840861.024,818970.545,69,25,0
1282,840857.859,818974.416,69,30,0
1283,840854.694,818978.287,69,35,0
1284,840851.529,818982.158,69,40,0
1285,840848.364,818986.029,69,45,0
1286,840845.2,818989.9,69,50,0
1287,840842.035,818993.771,69,55,0
1288,840838.87,818997.641,69,60,0
1289,840835.705,819001.512,69,65,0
1290,840832.54,819005.383,69,70,0
1291,840742.425,818918.026,70,0,0.1136580925759913
1292,840739.015,818921.682,70,5,0.048623925647399896
1293,840735.605,818925.339,70,10,0.0489691862443259
1294,840732.195,818928.996,70,15,0.04931388787556808
1295,840728.785,818932.653,70,20,0.04965802638338103
1296,840725.375,818936.31,70,25,0.05000159760908691
1297,840721.965,818939.966,70,30,0.05034459739584767
1298,840718.616,818943.678,70,35,0.05068702172670156
1299,840715.281,818947.404,70,40,0.051028866346540115
1300,840711.946,818951.129,70,45,0.05137012707203147
1301,840708.611,818954.854,70,50,0.05171079975542008
1302,840705.373,818958.657,70,55,0.05205088045201835
1303,840702.475,818962.732,70,60,0.052390365516424425
1304,840699.576,818966.806,70,65,0.05272925010601527
1305,840696.678,818970.88,70,70,0.053067530083623804
1306,840693.779,818974.954,70,75,0.05340520130945309
1307,840690.881,818979.028,70,80,0.05374225965396542
1308,840687.982,818983.102,70,85,0.0540787009864951
1309,840685.084,818987.177,70,90,0.05441452117771504
1310,840682.185,818991.251,70,95,0.05474971610442796
1311,840679.287,818995.325,70,100,0.05508428164392091
1312,840676.37,818999.386,70,105,0.05541980987971041
1313,840673.406,819003.412,70,110,0.05577338752288565
1314,840670.441,819007.439,70,115,0.05613546790823752
1315,840667.477,819011.465,70,120,0.056497927900295154
1316,840664.512,819015.491,70,125,0.05686338471249094
1317,840661.548,819019.518,70,130,0.0572281863262476
1318,840658.583,819023.544,70,135,0.057592328304136284
1319,840655.619,819027.571,70,140,0.05800633393543158
1320,840652.654,819031.597,70,145,0.058427321884570615
1321,840649.69,819035.623,70,150,0.058852165967363645
1322,840646.725,819039.65,70,155,0.059279561495413004
1323,840643.761,819043.676,70,160,0.05970673317474612
1324,840640.783,819047.692,70,165,0.060133215603488686
1325,840637.777,819051.688,70,170,0.060559003665983546
1326,840634.77,819055.683,70,175,0.0609840923554989
1327,840631.764,819059.679,70,180,0.061408476599248446
1328,840628.798,819063.703,70,185,0.06183215141914931
1329,840625.885,819067.767,70,190,0.06225511177940433
1330,840622.972,819071.831,70,195,0.06267735248214873
