frame,length,angle
0,736.4950780555156,-0.8555427584695463
1,953.4573928603207,-0.8901586470216523
2,743.081422187367,-0.9420989817069334
3,815.4213634679926,-0.9773516001031346
4,839.6243207530378,-1.0121970114513341
5,841.0291314811872,-1.029968996204346
6,967.7293009927931,-1.0470360438079225
7,1191.7382262896497,-1.0470707274927034
8,1227.0851641186116,-1.047708051629384
9,1243.7093711956986,-1.047062631288204
10,1187.274189056597,-1.0468445663001666
11,1207.0070422329773,-1.0303768265243125
12,965.8700740782892,-1.0120872660610811
13,1185.6888293308662,-0.977413658197706
14,1172.7412331797668,-0.942815036124039
15,1018.7924224296135,-0.9078592208147898
16,1262.4551477181278,-0.8554685483237574
17,748.5519354059543,-0.8194115055900464
18,941.7457193956338,-0.7501010338131813
19,763.1022211997551,-0.6972550494063089
20,606.31097631496,-0.6626343724838792
21,418.5510721524913,-0.5760747398309962
22,309.118100408242,-0.48824467331358407
23,301.9420474196994,-0.383581398170421
24,365.2423852731224,-0.28018006295652176
25,326.6435365960882,-0.2791407016999942
26,403.41665805962947,-0.1920480172407301
27,290.55292116927683,-0.10343575795896257
28,617.0980473150114,-0.017826312465892214
29,155.3898323572041,0.07084895954460976
31,182.18671740826773,0.3009202343604251
32,189.7814532561072,0.38344178942484003
33,233.46091750012462,0.4521538622857756
34,273.7480593538519,0.5241302143440544
35,249.94799459087486,0.609087158907773
36,584.8982817550416,0.7321796971191916
37,639.224530192639,0.7853981633974483
38,708.0621441653268,0.8373513699583622
39,605.5229145127375,0.9071459796105324
40,632.8728150268425,0.9424647243608869
41,872.6018565187677,0.9252324201023249
42,783.8009951511928,0.9778397651893399
43,973.8526582599649,0.9953251094012785
44,1131.7194882125164,1.0296191361101323
45,1149.0317663145784,1.0647121922997882
46,1165.1549253210922,1.0645314334132001
47,1112.1186987008177,1.0822142244705688
48,1116.5894500665856,1.0823140811276157
49,1142.3296371888457,1.0644630633041172
50,1122.2767038480306,1.0473398944145595
51,1080.5998334258618,1.047518004662921
52,998.6240533854569,1.0125154489737413
53,799.6111554999718,0.977590856563095
54,806.2015876937976,0.9253106014060307
55,764.3592087493943,0.9068845484863064
56,612.0400313704979,0.8212209823150592
57,613.1533250337961,0.8026974755533196
58,870.9793338535651,0.7504814098062768
59,772.3211767134189,0.6973907898697076
60,328.18439938546743,0.6099770878442301
61,180.75950874020432,0.5404195002705842
62,163.68567438844488,0.4554510712508935
63,174.77127910500627,0.3996326311664621
64,126.53062870309307,0.29675576077772203
67,556.0,0.0
68,351.370175171428,-0.08834090140664337
69,306.19274975087177,-0.08829442739029938
70,342.49817517762045,-0.25985008795847786
71,503.3458055849875,-0.26328986928025977
72,573.0270499723377,-0.3305803469922492
73,352.41452864489,-0.4712616750560702
74,261.53584840323515,-0.5423867108476869
75,323.6417772785213,-0.627433270448969
76,491.3298281195637,-0.6801445768507504
77,901.3928111539386,-0.7328151017865066
78,509.187588222651,-0.8020632871113891
79,980.7022993752997,-0.8380570170349237
80,846.0130022641496,-0.889225141887037
81,910.4026581683513,-0.9248787024945123
82,1174.041311027853,-0.9603494776032406
83,833.496850623924,-0.9947731834449746
84,1030.529960748352,-1.0124027304362948
85,1188.6568049693738,-1.0299439885770247
86,787.1785058041156,-1.0303768265243125
87,1073.4099869108727,-1.0295779770377493
