0,2.3239679783950615
1,1.717948013117284
2,1.182442611882716
3,1.970216049382716
4,1.8529060570987654
5,1.992881462191358
6,1.8519010416666666
7,2.585613425925926
8,2.0495683834876544
9,2.0901731288580248
10,2.527713638117284
11,2.3219560185185184
12,2.4489009452160495
13,2.6887109375
14,2.4596161265432097
15,2.5904132908950617
16,2.7884138695987652
17,2.7422038966049382
18,2.7093682484567903
19,2.8498567708333336
20,2.46483699845679
21,2.626078800154321
22,2.9694960455246915
23,2.530679976851852
24,2.7066112075617283
25,2.9563001543209877
26,2.5574151234567903
27,2.4827970679012346
28,2.633402777777778
29,2.583868152006173
30,2.432810088734568
31,2.5270736882716047
32,2.3580574845679014
33,2.2950385802469135
34,2.2215340470679013
35,2.188725887345679
36,2.1034452160493826
37,2.0129484953703702
38,2.0427970679012346
39,1.9397048611111112
40,1.729483024691358
41,1.7051441936728395
42,1.5546614583333334
43,1.4378612075617283
44,1.5046865354938272
45,1.6654267939814815
46,1.8229885223765432
47,1.8607161458333332
48,1.9928038194444444
49,1.994903549382716
50,2.0527864583333333
51,2.161017071759259
52,2.2082957175925926
53,2.355764371141975
54,2.3606052276234566
55,2.3747820216049385
56,2.4869743441358025
57,2.5327165316358027
58,2.720757137345679
59,2.820907600308642
60,2.800804398148148
61,2.816603973765432
62,2.8251750578703705
63,2.8338020833333335
64,2.773622685185185
65,2.858778452932099
66,2.8344917052469136
67,2.8459278549382714
68,3.004348476080247
69,2.884644579475309
70,2.8591208526234566
71,2.9074189814814817
72,2.8150559413580245
73,2.768621238425926
74,2.838301986882716
75,2.6995018325617286
76,2.67465518904321
77,2.573775077160494
78,2.5740948109567903
79,2.4814973958333333
80,2.551337287808642
81,2.445373263888889
82,2.3415928819444445
83,2.2676875964506173
84,2.304201388888889
85,2.168738425925926
86,2.08633487654321
87,2.1985546875
88,2.2448075810185184
89,2.4397217399691358
90,2.454959972993827
91,2.3740861304012344
92,2.414741512345679
93,2.5203120177469134
94,2.4817250192901232
95,2.4881023341049384
96,2.6504697145061726
97,2.590665509259259
98,2.7754991319444446
99,2.771057098765432
100,2.6905859375
101,2.691934799382716
102,2.7734331597222224
103,2.720722415123457
104,2.709942611882716
105,2.7743364197530864
106,2.704118923611111
107,2.642332175925926
108,2.631856674382716
109,2.559042727623457
110,2.674320023148148
111,2.6312847222222224
112,2.5703081597222224
113,2.773929398148148
114,2.5466425540123456
115,2.3946016589506174
116,2.3396764081790122
117,2.338933738425926
118,2.243832465277778
119,2.36422550154321
120,2.2230955825617285
121,2.092637924382716
122,2.121270736882716
123,2.082677951388889
124,1.946947337962963
125,1.8944376929012345
126,1.8475048225308641
127,1.684516300154321
128,1.591589023919753
129,1.5348644868827162
130,1.4325641396604938
131,1.4586530671296296
132,1.6017066936728395
133,1.6353028549382715
134,1.7613585069444444
135,1.8982923418209876
136,1.8990258487654321
137,1.9955246913580247
138,2.1039742476851853
139,2.0846214313271605
140,2.1508463541666667
141,2.2252840470679014
142,2.175531925154321
143,2.2392476851851852
144,2.3345765817901234
145,2.2919217785493826
146,2.3400776427469134
147,2.4430897955246915
148,2.420132137345679
149,2.5811723572530862
150,2.521069637345679
151,2.4243190586419754
152,2.4475935570987652
153,2.458938078703704
154,2.3475699266975307
155,2.3984239969135803
156,2.4862287808641974
157,2.4088102816358026
158,2.4144357638888887
159,2.441348861882716
160,2.3512003279320988
161,2.3274074074074074
162,2.301465084876543
163,2.166999421296296
164,2.2028751929012347
165,2.122781153549383
166,1.9724768518518518
167,2.0008371913580247
168,1.903837287808642
169,1.7408805941358025
170,1.7321421682098765
171,1.6819468557098765
172,1.5719420331790124
173,1.4886521026234567
174,1.4821498842592593
175,1.4597984182098764
176,1.5450308641975308
177,1.6535392554012345
178,1.7122767168209876
179,1.9437022569444444
180,1.874762249228395
181,1.908908661265432
182,2.0219700038580246
183,2.096089891975309
184,2.140346739969136
185,2.2031852816358026
186,2.2941126543209878
187,2.3435744598765433
188,2.36871768904321
189,2.441000675154321
190,2.4486241319444444
191,2.469252507716049
192,2.5253038194444444
193,2.514563078703704
194,2.535172164351852
195,2.4995109953703705
196,2.382862172067901
197,2.4536887538580245
198,2.4736622299382716
199,2.438749035493827
200,2.492391975308642
201,2.5086689814814815
202,2.4014848572530862
203,2.3263377700617283
204,2.319642650462963
205,2.2424098186728396
206,2.2094420331790126
207,2.24362606095679
208,2.174294463734568
209,2.2366266396604937
210,2.0859370177469136
211,1.9519285300925926
212,1.9047718942901235
213,1.864819637345679
214,1.741096161265432
215,1.616301601080247
216,1.558091724537037
217,1.3979619984567901
218,1.4037861689814815
219,1.5412818287037038
220,1.6142023533950618
221,1.6808285108024692
222,1.8272299382716048
223,1.8738334297839505
224,1.9177946566358024
225,2.0454808063271606
226,2.0563474151234566
227,2.0754701967592593
228,2.184611304012346
229,2.176811342592593
230,2.1820341435185187
231,2.278742766203704
232,2.2868479938271604
233,2.2944844714506174
234,2.4143513695987653
235,2.4392674575617286
236,2.4282735339506174
237,2.485896990740741
238,2.4437519290123455
239,2.523043499228395
240,2.4200815007716048
241,2.383178047839506
242,2.421032021604938
243,2.461082175925926
244,2.434720775462963
245,2.37810619212963
246,2.428464988425926
247,2.3659828317901233
248,2.268207465277778
249,2.303707561728395
250,2.211304976851852
251,2.1292549189814816
252,2.1396995563271606
253,2.0262229938271603
254,1.9340219907407408
255,1.9305073302469136
256,1.8116849922839506
257,1.7357556905864198
258,1.693866222993827
259,1.569837962962963
260,1.4586738040123457
261,1.4090427276234567
262,1.341622299382716
263,1.4557894483024691
264,1.6003231095679011
265,1.6270524691358024
266,1.716039737654321
267,1.8584471450617284
268,1.882680362654321
269,2.103966049382716
270,2.069272762345679
271,2.0891087962962964
272,2.164103973765432
273,2.256082175925926
274,2.292161458333333
275,2.3961829668209877
276,2.4780782214506174
277,2.4059206211419752
278,2.3640297067901233
279,2.439212962962963
280,2.4091087962962963
281,2.331983024691358
282,2.396938175154321
283,2.35514274691358
284,2.3129383680555557
285,2.406776138117284
286,2.397018711419753
287,2.3411366705246914
288,2.411928047839506
289,2.3288710455246915
290,2.254569347993827
291,2.3308622685185183
292,2.2322762345679013
293,2.1261400462962965
294,2.1902541473765433
295,2.097451774691358
296,2.0256235532407407
297,2.0860358796296294
298,1.9779600694444444
299,2.048243152006173
300,1.9098755787037036
301,1.7264216820987655
302,1.6760691550925926
303,1.6176085069444444
304,1.4240663580246913
305,1.3289713541666666
306,1.415165412808642
307,1.4674320023148149
308,1.5971595293209877
309,1.8089496527777778
310,1.8141632908950618
311,1.841081211419753
312,1.9762610918209877
313,1.9601056134259258
314,2.0131867283950617
315,2.1097858796296296
316,2.06372444058642
317,2.1045717592592594
318,2.1998630401234567
319,2.1545317322530866
320,2.2372950424382716
321,2.3918552276234566
322,2.37721305941358
323,2.382336516203704
324,2.4302213541666666
325,2.3144135802469137
326,2.3278766396604937
327,2.412670235339506
328,2.3517843364197533
329,2.5801417824074075
330,2.490438850308642
331,2.4413179976851853
332,2.3834534143518518
333,2.4516203703703705
334,2.27459587191358
335,2.2587056327160493
336,2.326344521604938
337,2.1508940972222224
338,2.154500385802469
339,2.225537712191358
340,2.0325733024691357
341,1.9435797646604938
342,1.9479374035493826
343,1.7649266975308642
344,1.7063454861111111
345,1.7243923611111112
346,1.5149537037037037
347,1.480495273919753
348,1.4768426890432098
349,1.4175786072530865
350,1.4136752507716048
351,1.547481674382716
352,1.5618320794753087
353,1.706078800154321
354,1.8358106674382717
355,1.8022627314814814
356,1.880769675925926
357,2.000581114969136
358,2.002922453703704
359,2.228276909722222
360,2.167366415895062
361,2.141567322530864
362,2.2151466049382718
363,2.3179615162037037
364,2.281073013117284
365,2.2783569637345678
366,2.346903935185185
367,2.279549575617284
368,2.2679070216049384
369,2.32313175154321
370,2.246468460648148
371,2.2760103202160495
372,2.4234813850308643
373,2.382755111882716
374,2.3122820216049385
375,2.3316984953703703
376,2.2459186921296297
377,2.2087080439814817
378,2.235207851080247
379,2.1617235725308643
380,2.1082335069444444
381,2.1778496334876545
382,2.116712962962963
383,2.0253149112654323
384,2.031221547067901
385,1.9593629436728395
386,1.8988859953703703
387,1.9030801504629629
388,1.7793571566358024
389,1.8353395061728395
390,1.639600212191358
391,1.4622844328703704
392,1.3930516975308642
393,1.3839988425925926
394,1.4318489583333334
395,1.533113425925926
396,1.7264149305555556
397,1.7659326774691357
398,1.777282986111111
399,1.9098162615740741
400,1.9396113040123457
401,1.9411795910493828
402,2.051633391203704
403,2.050450424382716
404,2.0638850308641974
405,2.168034336419753
406,2.1414756944444444
407,2.161489197530864
408,2.321456886574074
409,2.337352912808642
410,2.328187210648148
411,2.3807542438271603
412,2.3302874228395063
413,2.2966927083333335
414,2.332331211419753
415,2.321263985339506
416,2.367554494598765
417,2.440135513117284
418,2.4034837962962965
419,2.6109437692901234
420,2.432583429783951
421,2.3091541280864196
422,2.3744227430555553
423,2.2858092206790124
424,2.1873032407407407
425,2.2199937307098767
426,2.1200004822530865
427,2.011953125
428,1.943458236882716
429,1.937797550154321
430,1.8145399305555556
431,1.7337991898148148
432,1.7548263888888889
433,1.6218885030864199
434,1.4558632330246914
435,1.4446026234567901
436,1.3208024691358025
437,1.335476948302469
438,1.5274363425925925
439,1.5572757523148149
440,1.5961458333333334
441,1.7685079089506173
442,1.7763059413580247
443,1.855150462962963
444,2.0004856288580246
445,2.0017033179012347
446,2.0526461226851853
447,2.1981394675925925
448,2.1853477044753085
449,2.3563551311728395
450,2.374437210648148
451,2.2897762345679014
452,2.3714665316358023
453,2.4124098186728395
454,2.3629576581790124
455,2.3498500192901233
456,2.360610050154321
457,2.311797839506173
458,2.2962432484567903
459,2.336254822530864
460,2.294467592592593
461,2.349411651234568
462,2.430109471450617
463,2.3087196180555556
464,2.2275506365740743
465,2.2425202546296297
466,2.143176601080247
467,2.1009717399691357
468,2.1230463927469136
469,2.0712205825617285
470,2.0328520447530862
471,2.049206211419753
472,1.940665027006173
473,1.8894849537037037
474,1.8927961033950618
475,1.7769656635802469
476,1.7038560956790123
477,1.6679335455246913
478,1.4820765817901234
479,1.523289448302469
480,1.4633526234567902
481,1.395889274691358
482,1.5617139274691358
483,1.686607349537037
484,1.7057798032407407
485,1.807292148919753
486,1.9025569058641976
487,1.9046571180555556
488,1.9716126543209878
489,2.051488715277778
490,2.0219757908950617
491,2.084049961419753
492,2.154601176697531
493,2.1362818287037038
494,2.190221836419753
495,2.2625279706790122
496,2.21792293595679
497,2.332409336419753
498,2.4100824652777777
499,2.3425250771604937
500,2.327682773919753
501,2.3704943094135804
502,2.3094839891975307
503,2.2951914544753085
504,2.3611275077160494
505,2.321554783950617
506,2.3355198688271606
507,2.390915798611111
508,2.3170683834876544
509,2.429200424382716
510,2.30190731095679
511,2.1424831211419755
512,2.1609495563271603
513,2.136480999228395
514,2.022703510802469
515,1.9833015046296296
516,1.9577748842592593
517,1.813478973765432
518,1.777764274691358
519,1.7839641203703704
520,1.6305835262345678
521,1.5341845100308642
522,1.5069931520061728
523,1.3847125771604938
524,1.3933058449074074
525,1.5041575038580246
526,1.5200848765432098
527,1.6152589699074074
528,1.7408690200617285
529,1.783044463734568
530,1.849102527006173
531,1.9584669174382716
532,1.9633068094135802
533,2.040421971450617
534,2.156600597993827
535,2.177692901234568
536,2.247701099537037
537,2.3247501929012344
538,2.301641589506173
539,2.45782600308642
540,2.424846161265432
541,2.3747154706790123
542,2.3850072337962964
543,2.4217274305555554
544,2.312674575617284
545,2.2859553433641975
546,2.345336130401235
547,2.2752565586419755
548,2.303399402006173
549,2.393392650462963
550,2.3007233796296296
551,2.2576384066358024
552,2.2631819058641973
553,2.1602512538580245
554,2.163893229166667
555,2.1834109760802467
556,2.0879335455246912
557,2.0169574652777778
558,2.035784625771605
559,1.9809809027777778
560,1.9054938271604938
561,1.8947043788580247
562,1.8015287422839505
563,1.7093581211419753
564,1.663136574074074
565,1.54796199845679
566,1.4321889467592592
567,1.4832045717592592
568,1.492249710648148
569,1.6899286265432099
570,1.6925014467592592
571,1.695958236882716
572,1.7822767168209876
573,1.86781925154321
574,1.8944728973765432
575,1.9148601466049382
576,2.015359760802469
577,2.0333371913580245
578,2.0263671875
579,2.121830150462963
580,2.1244020061728395
581,2.143430266203704
582,2.2268248456790123
583,2.22532600308642
584,2.2392322530864197
585,2.3145896026234567
586,2.293233024691358
587,2.2893894675925925
588,2.3657634066358026
589,2.3035923032407406
590,2.2565446566358025
591,2.328924575617284
592,2.3148852237654323
593,2.2853920717592593
594,2.3288966049382718
595,2.269650848765432
596,2.2409375
597,2.2740769675925927
598,2.2061646412037037
599,2.2827228009259257
600,2.1442433449074074
601,2.050604263117284
602,1.9666835455246914
603,1.9345500578703703
604,1.8207426697530864
605,1.738169849537037
606,1.7262876157407407
607,1.5991999421296297
608,1.4895741705246914
609,1.470146122685185
610,1.3414834104938271
611,1.3447916666666666
612,1.4769319058641974
613,1.4791377314814815
614,1.5527305169753087
615,1.691502700617284
616,1.7221305941358025
617,1.776166087962963
618,1.924871238425926
619,1.9583550347222223
620,1.9784606481481481
621,2.094054301697531
622,2.097485050154321
623,2.1408613040123456
624,2.2671846064814813
625,2.2482667824074074
626,2.2656471836419754
627,2.3398750964506174
628,2.3282759452160495
629,2.4750096450617285
630,2.4162012924382714
631,2.2859071180555555
632,2.2699387538580247
633,2.316526813271605
634,2.2602555941358027
635,2.250150462962963
636,2.337186535493827
637,2.2744926697530863
638,2.2208309220679014
639,2.299672550154321
640,2.1893383487654323
641,2.0685151427469135
642,2.1490388695987654
643,2.056808449074074
644,1.983302951388889
645,2.057802372685185
646,1.9472670717592593
647,1.8740374228395063
648,1.924831211419753
649,1.7901268325617283
650,1.6761694637345679
651,1.7015364583333332
652,1.5495881558641975
653,1.3988233024691359
654,1.4094820601851852
655,1.3799324845679013
656,1.4225766782407407
657,1.6105256558641976
658,1.6463310185185185
659,1.8542013888888889
660,1.855723861882716
661,1.832785976080247
662,1.8935648148148148
663,2.0055536265432097
664,1.9727662037037037
665,1.9697038966049383
666,2.1339781057098763
667,2.111882233796296
668,2.0756794945987656
669,2.2109886188271606
670,2.2222347608024693
671,2.2253867669753085
672,2.3426191165123456
673,2.302114197530864
674,2.2333805941358023
675,2.3450004822530865
676,2.323569637345679
677,2.2349628665123458
678,2.3544685570987656
679,2.3317226080246916
680,2.287567515432099
681,2.361180073302469
682,2.278166473765432
683,2.2029528356481483
684,2.3212760416666667
685,2.22391300154321
686,2.0975588348765433
687,2.162186535493827
688,2.0300120563271604
689,2.114307484567901
690,1.9712610918209876
691,1.821637249228395
692,1.7955082947530865
693,1.7716251929012345
694,1.6236873070987654
695,1.527719425154321
696,1.5727295524691358
697,1.4271532600308643
698,1.3770867091049384
699,1.4404591049382716
700,1.431081211419753
701,1.5491840277777778
702,1.7047130594135802
703,1.6843465470679013
704,1.755535300925926
705,1.96011043595679
706,1.9449373070987654
707,1.9584394290123457
708,2.086561535493827
709,2.0624922839506175
710,2.1234804205246913
711,2.241127025462963
712,2.200785108024691
713,2.2140779320987654
714,2.3651909722222224
715,2.3267375578703704
716,2.2734900655864196
717,2.3383979552469136
718,2.2568475115740743
719,2.4111000192901235
720,2.3259428047839505
721,2.2567100694444444
722,2.2755058834876545
723,2.3781828703703702
724,2.271106288580247
725,2.1873558063271603
726,2.249588638117284
727,2.120391589506173
728,2.0919188850308643
729,2.1295592206790124
730,2.0112205825617284
731,2.004688464506173
