frame,length,angle
0,1088.123614301243,0.4537835639535915
1,1093.4006584962349,0.43624039813328447
2,1136.1725221109689,0.41876052255733404
3,1123.3329871413907,0.4015019687606446
4,1135.4510117129669,0.36660475389229796
5,802.9476944359452,0.3323842614902969
6,903.1732945564765,0.31404762551915105
7,712.4387692988079,0.2626819547532053
8,848.1473928510303,0.24412078515601904
9,803.8886738846369,0.19276031615018033
10,864.6045338766157,0.15678226300615467
11,1133.4323976311953,0.12205690272892329
12,1031.9321683134024,0.08732598132157311
13,823.1767732388955,0.053476944657245354
14,684.0884445742378,0.016080485160298155
15,673.1069751532813,-0.01782871994061974
16,1066.5702039715904,-0.06943705948481539
17,807.3815702627847,-0.10422864060387851
18,909.9065886122597,-0.14003196506643298
19,756.4297720211705,-0.17405954783661393
20,1286.2301504785214,-0.20989872041135424
21,1286.1667854520267,-0.24422437324540164
22,1198.7760424699852,-0.2615696133694202
23,866.6083313700601,-0.2794091846236811
24,1284.8708106265003,-0.3141208722718192
25,774.162773581887,-0.33155416187593817
26,1123.651191429084,-0.348771003583907
27,1283.4161445143193,-0.3491038487320468
28,1281.0530824286714,-0.36644525691412455
29,1282.9204963675652,-0.36588668919354433
30,1283.278613552022,-0.3666143620180269
31,1155.697624813688,-0.3663662300924506
32,1133.4765105638494,-0.3493740034354466
33,1281.1947549065287,-0.34890437248148914
34,1283.0015588455067,-0.33185620002021304
35,1198.5407794480755,-0.31383515242790877
36,1072.0172573237803,-0.29726444898167237
37,1119.4896158517952,-0.2796493514370799
38,892.5312319465353,-0.2444351849195034
39,1089.8940315461866,-0.22673007699285683
40,1124.5496876527955,-0.19146608626524755
41,938.5829744886703,-0.15726654953285404
42,704.2705446062614,-0.12241769510355555
43,938.5888343678504,-0.08747672056219236
44,1068.468530187015,-0.05243548917854355
45,709.1015442092903,-0.016923630946385083
46,872.5159024338755,0.03439010581837839
47,538.2731648521966,0.06879257928643231
48,888.8785068838148,0.10481805285113578
49,587.7482454248587,0.13997212916646026
50,700.737468671399,0.190958481114013
51,710.0316894336478,0.2258487797236726
52,543.3461143691009,0.260602391747341
53,825.9424919448085,0.2960955180191142
54,568.9191506708137,0.3311999674107346
55,1009.7653192697796,0.34868639405707613
56,838.0483279620573,0.38405167579716787
57,1286.0248831185188,0.4010118792685548
58,683.1251715461816,0.41911612482438404
59,610.2237294632191,0.43652815971486464
60,616.2799688453292,0.4716300229071373
61,715.1181720527035,0.47177751118075
62,1281.6493280144925,0.4880755586933441
63,1282.118559260414,0.48876444739211705
64,803.0006226647648,0.48871199688504646
65,803.8836980558817,0.4881279707647668
66,1283.4710748591103,0.4890865257955279
