frame,length,angle
3098,423.8171776,-0.750354085
3099,593.0008432,-0.680271568
3112,441.3524669,0.506218223
3113,497.0191143,0.593582903
3114,451.6857315,0.662984914
3115,473.7013827,0.733128926
3116,523.2590181,0.785398163
3117,510.3430219,0.854731297
3118,488.4014742,0.92483822
3119,491.4956765,0.994079926
3120,501.3551635,1.046454811
3121,532.7382096,1.045829557
3122,582.4946352,1.134791444
3123,617.3305436,1.152078576
3124,676.6276672,1.169979814
3125,603.9470175,1.205049026
3126,678.8239831,1.273272159
3127,914.4096456,1.291595361
3128,936.7972032,1.309506319
3129,951.2249997,1.326582579
3130,1070.4812,1.343717406
3131,1104.43515,1.343386688
3132,1104.43515,1.343386688
3133,1107.358117,1.343997479
3134,1106.383749,1.34379424
3135,991.4857538,1.3263069
3136,993.8053129,1.309221677
3137,949.5735885,1.292352013
3138,708.6868138,1.256631526
3139,877.5676612,1.240037007
3140,908.1459134,1.204808357
3141,916.7878708,1.169628385
3142,870.3148855,1.116398197
3143,809.2762198,1.065138052
3144,640.5474221,1.029573614
3145,561.6733926,0.99464502
3146,546.591255,0.87348134
3147,611.0008183,0.854891646
3148,642.0529573,0.785398163
3149,653.5212315,0.716095013
3150,702.0007123,0.644925609
3151,683.1639627,0.575822938
3152,543.8244202,0.504776665
3154,574.4701907,0.34817612
3167,762.7345541,-0.750162289
3168,668.6232123,-0.820304614
3169,765.1535794,-0.872376675
3170,630.6671071,-0.941883463
3171,647.6557728,-0.994356377
3172,869.326751,-1.029390439
3173,729.6300432,-1.064230304
3174,770.1350531,-1.116439972
3175,555.1666416,-1.169215787
3176,679.6506456,-1.186191612
3177,702.7375043,-1.204031157
3178,898.1007739,-1.221930194
3179,870.6003676,-1.256673667
3180,1020.81634,-1.257100121
3181,1071.724778,-1.27442403
3182,1047.683158,-1.274402655
3183,1052.757332,-1.274881369
3184,1060.328251,-1.274100195
3185,953.7683157,-1.256340073
3186,1040.098553,-1.256038665
3187,944.6232053,-1.238667839
3188,813.8064881,-1.205122271
3189,1062.369521,-1.186794072
3190,694.8014105,-1.152864267
3191,824.2584546,-1.117457631
3192,820.0006098,-1.082058512
3193,685.9190914,-1.047129448
3194,584.1104348,-0.976620962
3195,533.0741037,-0.977590857
3196,472.0010593,-0.925176577
3197,447.8760989,-0.872341658
3198,550.1290758,-0.785398163
3199,409.0293388,-0.714460202
3200,568.4012667,-0.645612295
3213,530.0056603,0.52359261
3214,484.6576111,0.610894998
3215,467.1241805,0.680758924
3216,520.454609,0.732386653
3217,528.2887468,0.767996975
3218,584.1540893,0.802345693
3219,572.7215728,0.90669038
3220,628.4011458,0.925385609
3221,490.112232,0.994677714
3222,556.0593494,1.082214224
3223,556.0593494,1.082214224
3224,604.2135384,1.116770923
3225,915.6691542,1.186842387
3226,643.7584951,1.222025323
3227,893.686746,1.25683047
3228,936.9589105,1.274023696
3229,953.9696012,1.291488749
3230,977.3151999,1.308941629
3231,1105.631042,1.309145229
3232,754.5283295,1.325817664
3233,1092.622991,1.325817664
3234,1094.229409,1.30919317
3235,1011.261588,1.309748047
3236,985.9741376,1.292357353
3237,968.2794018,1.274195647
3238,963.2548988,1.256268234
3239,870.248815,1.222516193
3240,870.3591213,1.186876265
3241,560.5506222,1.169418229
3242,871.2135215,1.116902002
3243,898.2944951,1.081755771
3244,661.127068,1.03063623
3245,651.2265351,0.977683035
3246,639.0031299,0.924165338
3247,641.5372164,0.838328809
3248,658.4261538,0.80365607
3249,479.7186676,0.750014707
3250,497.7328601,0.680075062
3251,499.0761465,0.610233515
3252,541.166333,0.522354905
3253,596.1686003,0.453145369
3255,590.6005418,0.295511265
3265,332.4154028,-0.55796156
3266,549.2003277,-0.644593607
3267,606.7684896,-0.71541916
3268,787.1245137,-0.768328842
3269,732.1447944,-0.837575134
3270,745.8961054,-0.890820927
3271,799.6930661,-0.942551663
3272,822.6809831,-0.994930686
3273,1216.439477,-1.030235842
3274,680.3859199,-1.064411598
3275,721.3827001,-1.115827979
3276,761.0131405,-1.135359926
3277,672.5548305,-1.16902831
3278,932.7518427,-1.187303695
3279,863.9265015,-1.222322
3280,921.2171297,-1.239090729
3281,1122.973286,-1.239752883
3282,629.9412671,-1.256073769
3283,951.5571449,-1.256689359
3284,1052.135448,-1.239728338
3285,1062.892751,-1.239227581
3286,874.6913741,-1.221927648
3287,856.8833059,-1.204376577
3288,709.3581606,-1.187933933
3289,1066.870658,-1.169227605
3290,696.1300166,-1.134776648
3291,718.0006964,-1.082231757
3292,1063.073375,-1.06506831
3293,749.106134,-1.029461076
3294,652.7641228,-0.960697872
3295,578.7054518,-0.959787237
3296,733.6736332,-0.855812955
3297,542.2333446,-0.854568681
3298,610.3253231,-0.768018685
3299,556.4395744,-0.715448778
3300,468.2584756,-0.627697213
3313,507.5943262,0.505950399
3314,490.112232,0.576118613
3315,474.2003796,0.644766397
3316,478.4527145,0.715880736
3317,572.7128425,0.716201885
3318,470.1340234,0.836558301
3319,506.5027147,0.907155761
3320,519.0655065,0.959281221
3321,537.7369245,1.012197011
3322,503.6913738,1.03071731
3323,588.1028822,1.099544302
3324,1115.853933,1.117168423
3325,695.223705,1.134169167
3326,1135.532474,1.187182846
3327,864.4934933,1.204037741
3328,1066.054877,1.239256705
3329,1118.844046,1.256394425
3330,1047.683158,1.274402655
3331,1010.288078,1.291001088
3332,1095.451049,1.291493533
3333,1088.170942,1.291486822
3334,1096.412331,1.291744977
3335,1015.406323,1.273962733
3336,980.9245639,1.273871371
3337,968.3191623,1.256883626
3338,862.9866743,1.221926323
3339,882.8731506,1.203541172
3340,891.7090333,1.16988037
3341,897.9070108,1.135043822
3342,899.8155367,1.10019058
3343,700.9771751,1.064390631
3344,663.9826805,1.012037369
3345,652.7641228,0.960697872
3346,647.5345551,0.906908793
3347,511.7538471,0.854539851
3348,708.5209947,0.785398163
3349,544.5374184,0.732132601
3350,540.0925847,0.662017511
3351,526.6925099,0.592215322
3352,475.3030612,0.52201667
3354,711.2812383,0.36666914
3366,952.1029356,-0.628796286
3367,669.3795635,-0.697607434
3368,667.7012805,-0.73348303
3369,753.5230587,-0.82012598
3370,744.5407981,-0.871930817
3371,799.0025031,-0.924792094
3372,819.8560849,-0.978057629
3373,1215.60561,-1.012458609
3374,710.1056259,-1.047283428
3375,669.9440275,-1.099805726
3376,636.4157446,-1.11698677
3377,805.7791261,-1.151563933
3378,629.8825287,-1.186752229
3379,972.6767192,-1.187235358
3380,1033.50133,-1.204664521
3381,750.3825691,-1.221228329
3382,1139.798666,-1.221575582
3383,1041.718292,-1.222025323
3384,1060.685156,-1.22250861
3385,976.8541345,-1.204357463
3386,912.1386956,-1.187643376
3387,877.7886989,-1.169345065
3388,643.3234023,-1.153045482
3389,1062.53,-1.134510309
3390,1062.606701,-1.099993958
3391,1064.432713,-1.064701563
3392,1047.341874,-1.03021308
3393,754.9569524,-0.977650492
3394,553.401301,-0.925126808
3395,748.1243212,-0.872464022
3396,526.6213061,-0.871438584
3397,491.0254576,-0.81996652
3398,427.6914776,-0.732467518
3399,686.2018653,-0.645832786
3413,508.0511785,0.523540617
3414,540.2851099,0.593136029
3415,446.6866911,0.663202993
3416,458.8354825,0.732977098
3417,496.3718364,0.732665356
3418,595.3839098,0.785398163
3419,495.8891005,0.908338231
3420,643.3234023,0.907708171
3421,775.7609168,0.977073371
3422,548.0191602,1.013164129
3423,707.6793059,1.064795818
3424,607.9424315,1.082870928
3425,651.3447628,1.151792574
3426,764.8640402,1.169166332
3427,935.0689814,1.204390306
3428,871.8726971,1.220751439
3429,1047.082136,1.239079325
3430,956.9305095,1.256315968
3431,1117.584001,1.25696864
3432,1103.033091,1.256499763
3433,1089.124419,1.257175675
3434,1027.449755,1.256124755
3435,1056.860445,1.256226977
3436,1116.974485,1.2388536
3437,918.3490622,1.221839259
3438,1055.03981,1.204371047
3439,1075.4069,1.169567528
3440,1062.53,1.134510309
3441,1055.898669,1.099948503
3442,847.6626688,1.046967777
3443,917.8523846,1.011504091
3444,904.9022047,0.942325032
3445,675.4628043,0.890275102
3446,720.1034648,0.837465123
3447,629.4267233,0.803373755
3448,527.8219397,0.750559718
3449,550.9927404,0.681260124
3450,602.545434,0.609638269
3451,608.6485028,0.540137731
3452,556.3452166,0.470078389
3455,589.3623673,0.243332574
3465,628.2053804,-0.592859078
3466,416.076916,-0.662729508
3467,776.8500499,-0.716165923
3468,636.0668204,-0.750929062
3469,1216.963434,-0.820267745
3470,788.5334489,-0.890509789
3471,1216.802367,-0.925322834
3472,1214.532832,-0.977541431
3473,709.7746121,-1.012495697
3474,728.2705541,-1.064764773
3475,754.2360373,-1.082242837
3476,675.3258473,-1.117082166
3477,1123.365034,-1.134222945
3478,927.1127224,-1.152024412
3479,1123.332987,-1.169294358
3480,1126.063941,-1.186661997
3481,626.7774725,-1.203622493
3482,1060.424443,-1.204299541
3483,711.5869588,-1.187680352
3484,1103.221646,-1.187091846
3485,1060.175457,-1.169620154
3486,856.8506288,-1.152571997
3487,776.6595136,-1.134791444
3488,1046.078869,-1.116554169
3489,744.1861326,-1.099336377
3490,816.4631039,-1.064411598
3491,711.8911434,-1.029172298
3492,1065.319201,-0.977066111
3493,774.002584,-0.924711244
3494,551.2023222,-0.924392469
3495,573.482345,-0.871816058
3496,517.1972544,-0.819584566
3497,695.3855046,-0.715177418
3512,453.176566,0.489308313
3513,504.4531693,0.557758803
3514,522.6643282,0.627811619
3515,486.9270993,0.698156617
3516,509.8254603,0.732669308
3517,488.19873,0.820166755
3518,563.2051136,0.820559545
3519,633.1461127,0.872620248
3520,523.6458727,0.976967518
3521,565.5236511,0.977889398
3522,576.5552879,1.063697822
3523,1036.529787,1.081690257
3524,1039.370964,1.116614872
3525,870.1781427,1.135418819
3526,1168.107016,1.168827194
3527,937.2945108,1.204158686
3528,937.2945108,1.204158686
3529,950.3020572,1.221755612
3530,1036.324756,1.239586183
3531,1141.325983,1.238793984
3532,1141.325983,1.238793984
3533,1132.459712,1.23983073
3534,917.4093961,1.22146656
3535,1053.422992,1.222025323
3536,1054.106257,1.204031157
3537,1053.828259,1.186589526
3538,1073.932028,1.151721095
3539,910.123618,1.116976411
3540,908.1189349,1.082523155
3541,849.0895124,1.030174847
3542,897.8474258,0.994841333
3543,634.8015438,0.925089803
3544,670.7883422,0.873004042
3545,1073.335455,0.820321335
3546,672.5659819,0.767524147
3547,622.4347355,0.731979181
3548,713.1374342,0.66313393
3549,506.2854926,0.609916903
3550,491.1720676,0.541117824
3564,887.0315665,-0.575808086
3565,624.8015685,-0.645741822
3566,719.0584121,-0.697765332
3567,634.4020807,-0.734103912
3568,1067.889507,-0.802615005
3569,1216.3585,-0.855214576
3570,1215.429142,-0.907876988
3571,863.0608322,-0.959975441
3572,1206.562472,-0.994977028
3573,1192.258361,-1.029801453
3574,873.7688482,-1.064142464
3575,926.4712624,-1.082045349
3576,1140.449473,-1.116952325
3577,1122.036096,-1.134653741
3578,1149.575574,-1.151512114
3579,1056.102741,-1.169012823
3580,1145.259796,-1.168885499
3581,1140.796213,-1.169127365
3582,1126.485242,-1.169518
3583,798.4791794,-1.169357906
3584,1129.87787,-1.151493637
3585,908.1767449,-1.134235687
3586,1067.101214,-1.116787983
3587,777.9421572,-1.082426901
3588,1063.558179,-1.064245768
3589,1065.349708,-1.029410954
3590,822.6809831,-0.994930686
3591,651.7860078,-0.976410831
3592,874.1653162,-0.907846869
3593,607.8429073,-0.889118189
3594,531.7527621,-0.837282315
3595,743.6296121,-0.750208129
3596,611.7556702,-0.714831866
3597,485.600659,-0.645148554
3611,478.0669409,0.506692166
3613,516.2683411,0.627229782
3614,496.1461478,0.698351164
3615,574.878248,0.71522995
3616,616.9619113,0.751008058
3617,694.6085228,0.837339171
3618,516.2024797,0.924195654
3619,625.0799949,0.943293853
3620,736.9294403,0.977524672
3621,663.8712225,1.029601833
3622,758.4787406,1.047561928
3623,1039.35557,1.099403606
3624,866.7415993,1.116952325
3625,1120.942461,1.15184736
3626,1120.180789,1.169069458
3627,1159.301945,1.187086373
3628,1061.358092,1.204637172
3629,1009.162029,1.203907069
3630,1075.892653,1.221707686
3631,939.1618604,1.204922087
3632,1063.942198,1.203555012
3633,1072.127325,1.204493048
3634,1146.302752,1.187212039
3635,869.3399795,1.151404046
3636,901.4710201,1.134437228
3637,915.4944019,1.117407273
3638,1053.060302,1.082514789
3639,848.2322795,1.029568092
3640,642.3589339,1.013022094
3641,659.1540032,0.960070362
3642,1060.124993,0.890310015
3643,1071.309946,0.837564934
3644,620.8397539,0.785398163
3645,698.3530626,0.749952023
3646,570.0219294,0.697209071
3647,678.0892272,0.627278343
3648,397.605332,0.559399102
3664,784.8012487,-0.645285001
3665,670.5490288,-0.71574359
3666,717.1192369,-0.767648548
3667,759.1765276,-0.819867264
3668,750.942075,-0.872136502
3669,889.1625273,-0.908174939
3670,882.4766286,-0.960163196
3671,902.836087,-0.99446754
3672,760.768033,-1.029475114
3673,755.3806987,-1.046724144
3674,1177.883271,-1.082087502
3675,1122.087786,-1.099974668
3676,1116.752882,-1.117560837
3677,1161.847666,-1.134481147
3678,1165.411944,-1.134013654
3679,1060.529113,-1.152284778
3680,1060.935908,-1.151423562
3681,1059.388503,-1.134169167
3682,1138.589039,-1.134646697
3683,995.5506014,-1.117480785
3684,741.9501331,-1.099312832
3685,1067.824892,-1.082436531
3686,739.9256719,-1.064222895
3687,812.3896848,-1.028899099
3688,788.0114212,-0.995112706
3689,714.3703521,-0.959496968
3690,1304.451226,-0.907668847
3691,780.4261656,-0.855220896
3692,751.7745673,-0.803270202
3693,493.6334673,-0.802588447
3694,463.4403953,-0.750298081
3695,446.6866911,-0.663202993
3696,809.2372952,-0.610624729
3697,771.0577151,-0.54086434
3710,510.2832547,0.523278322
3711,486.2026327,0.593707048
3712,498.6963004,0.663153612
3713,544.3987509,0.715201192
3714,564.3580424,0.767856103
3715,689.5339005,0.802832294
3716,793.8778244,0.854928755
3717,638.324369,0.907554755
3718,608.463639,0.941758378
3719,578.3165223,0.994783556
3720,877.3602453,1.012197011
3721,746.1434178,1.06578061
3722,870.5314469,1.083001305
3723,1122.561802,1.117108548
3724,910.4119946,1.134169167
3725,974.1231955,1.15215507
3726,1121.101244,1.169418229
3727,1060.140557,1.186961883
3728,1146.302752,1.187212039
3729,1145.375484,1.186885294
3730,1106.377874,1.187268811
3731,1073.139786,1.186829157
3732,985.3293866,1.169369345
3733,896.24606,1.152571997
3734,1054.918006,1.134283701
3735,916.8124127,1.099831775
3736,890.7665238,1.064461098
3737,889.9061748,1.030184111
3738,889.7982917,0.994326878
3739,646.9474476,0.960070362
3740,646.1307917,0.907174095
3741,630.1650577,0.837037607
3742,615.1828996,0.785398163
3743,646.6915803,0.750401517
3744,618.2920022,0.697223258
3745,718.0842569,0.628181973
3746,517.0270786,0.57459139
3747,603.3639035,0.505166762
3748,614.2719268,0.435250292
3749,722.9840939,0.366379395
3750,612.7291408,0.296459098
3751,477.3782567,0.20889875
3753,426.9859482,0.06797025
3761,350.4354434,-0.559506756
3762,655.0763314,-0.628235119
3763,804.1523487,-0.68056725
3764,807.2174428,-0.732815102
3765,1067.73124,-0.785398163
3766,862.4442011,-0.83789504
3767,786.3497949,-0.889898561
3768,1215.401991,-0.925485116
3769,1215.658258,-0.960205142
3770,1214.611872,-0.995353008
3771,887.676743,-1.029990428
3772,805.9857319,-1.047187331
3773,1061.118749,-1.082280321
3774,1060.37069,-1.09997887
3775,759.8539333,-1.11715427
3776,1186.067452,-1.116952325
3777,1186.067452,-1.116952325
3778,1107.809099,-1.117644901
3779,1162.809099,-1.116763806
3780,1106.910114,-1.117249384
3781,1163.680798,-1.099846772
3782,1119.707998,-1.082782786
3783,1062.198663,-1.064612233
3784,605.2974475,-1.046527307
3785,1047.171906,-1.012197011
3786,1063.930919,-0.977319325
3787,660.6004844,-0.926084198
3788,1088.549953,-0.890173099
3789,762.6198267,-0.838273623
3790,756.7113056,-0.802219007
3791,736.562964,-0.749870372
3792,528.9281615,-0.733236687
3793,482.8001657,-0.644329609
3794,442.3776667,-0.59239129
