frame,length,angle
143,763.840952,-0.260855386
144,1191.577526,-0.244978663
145,1189.581859,-0.227239904
146,808.8522733,-0.210488895
147,792.7092784,-0.192942348
148,725.0324131,-0.174672199
149,1005.33477,-0.156808724
150,1002.820522,-0.140063747
151,1087.044157,-0.121730628
152,1120.127225,-0.104643294
153,699.6642052,-0.087295511
154,577.3872184,-0.069333134
155,819.5132702,-0.035394248
156,665.0909712,-0.016539845
157,962,0
158,638.0948205,0.017239671
159,630.8636937,0.052333124
160,953.2874698,0.06928953
161,1088.068013,0.086499485
162,989.376066,0.10429499
163,954.078089,0.121884901
164,955.3036167,0.139676481
165,965.8762861,0.156978646
166,1088.533417,0.174512548
167,1308.111616,0.192298153
168,951.8219371,0.209552389
169,675.8712895,0.210163293
170,1086.971021,0.227350496
171,1170.719864,0.244149991
172,1088.257782,0.244087199
174,1083.7938,0.261315616
175,633.5929293,0.261822399
176,533.64595,0.27907186
177,586.5296241,0.278065467
179,500.1889643,0.262920482
180,1085.984346,0.261729386
181,626.3138191,0.261630881
183,890.3488081,0.243889042
184,932.9421204,0.22703987
185,717.8467803,0.210509562
186,704.2989422,0.208812496
187,694.6567498,0.19118446
190,592.6997554,0.13879518
191,533.970973,0.122032118
192,853.215096,0.086839872
193,965.3279236,0.069462312
194,967.3453365,0.052746061
195,960.6018946,0.03540187
196,579.0863493,0.01726944
197,853.1318773,-0.017583182
198,959.567611,-0.034397272
199,959.3039143,-0.052144754
201,693.7463513,-0.103971552
202,1291.699655,-0.122626554
203,1125.999112,-0.139887512
204,1161.349646,-0.157362878
205,1089.518242,-0.174353186
206,797.8082476,-0.19297081
207,1149.1288,-0.209513076
208,1091.093488,-0.227417107
209,1368.628876,-0.24426982
210,1374.889086,-0.261914235
211,756.1699544,-0.278662965
212,697.2438598,-0.280466716
213,1386.763138,-0.2971205
214,628.5355996,-0.29709526
215,1398.400515,-0.314061877
216,760.2328591,-0.314263174
217,669.1621627,-0.330256965
218,797.2433756,-0.330873665
219,1399.054681,-0.33124394
220,1345.29848,-0.331623294
221,768.7841049,-0.331211399
222,737.1628043,-0.331617244
223,616.341626,-0.315080566
224,1399.660673,-0.314520676
225,569.8596318,-0.313981565
226,1391.544825,-0.296068546
227,585.8438358,-0.28017539
228,1384.732826,-0.279490017
229,1377.079881,-0.262239587
230,1083.164346,-0.244306921
231,638.4512511,-0.227503239
232,690.1891045,-0.210182587
233,675.6633777,-0.208715831
234,719.9347193,-0.174511272
235,806.067615,-0.158214259
236,1065.330465,-0.139374824
237,972.3096215,-0.122696621
238,984.4033726,-0.104823767
239,1059.003777,-0.086983747
240,587.4325493,-0.069852038
241,959.6025219,-0.035438754
242,959.150666,-0.017724942
243,827,0
244,737.1146451,0.017637248
245,622.3889459,0.035355037
246,603.4633377,0.069654574
247,959.6832811,0.087641028
248,950.1715635,0.104381153
249,959.1626557,0.122285943
250,1002.820522,0.140063747
251,635.7554561,0.156356558
252,594.983193,0.173990669
253,619.4868844,0.175233261
254,1223.583671,0.192426856
255,809.6221341,0.209022943
256,646.2576885,0.210444895
257,1074.603648,0.227147596
258,986.0841749,0.226038739
259,763.5031107,0.243390354
260,1391.426965,0.244630049
261,1485.046127,0.24416207
262,1490.139591,0.244002101
263,1486.986886,0.243836925
264,1443.815085,0.244138751
265,1391.185106,0.243932638
266,516.3584027,0.244508959
267,1218.213856,0.226860375
268,509.9068542,0.225475903
269,1215.619184,0.209656965
271,1149.062661,0.191763259
272,1215.454647,0.174481559
273,1133.068842,0.157748929
274,751.3727437,0.140203098
275,695.2157938,0.122570875
276,850.6685606,0.104815408
277,622.4347355,0.088478072
278,964.3303376,0.069534286
279,960.3025565,0.052090478
280,968.5969234,0.035109534
281,853.1318773,0.017583182
282,505.0633624,-0.015840259
283,572.3154724,-0.033204575
284,960.3025565,-0.052090478
285,968.3904171,-0.070277447
286,959.6832811,-0.087641028
288,592.6997554,-0.13879518
289,663.0490178,-0.155974623
290,1163.666619,-0.174473075
291,1353.811287,-0.191745902
292,1311.723294,-0.209655711
293,1363.997801,-0.227018652
294,795.5174417,-0.243759152
295,711.2137513,-0.261689249
296,795.147785,-0.262060589
297,1391.05176,-0.279682101
298,696.2506732,-0.295859022
299,922.4012142,-0.297064212
300,792.805777,-0.31417192
301,1401.562699,-0.314079225
302,702.672043,-0.315450008
303,725.4598542,-0.331340496
304,720.0812454,-0.330972954
305,813.3793703,-0.331859075
306,1066.347035,-0.314633237
307,1399.660673,-0.314520676
308,687.5027273,-0.313471075
309,1235.898459,-0.296416841
310,793.6655467,-0.296646224
311,1392.974156,-0.279285755
312,700.0714249,-0.262994732
313,1388.222605,-0.261576824
315,679.1001399,-0.243907235
316,1116.57736,-0.22673172
317,1096.956243,-0.209374247
318,1215.158426,-0.191262648
319,1144.434358,-0.174773434
320,1350.740538,-0.157602569
321,692.6846324,-0.139038753
324,1020.47293,-0.06963184
325,1017.381443,-0.052118114
326,987.6203724,-0.03544614
329,809.4844038,0.03459682
330,951.3148795,0.052583062
331,848.1249908,0.070803433
332,964.6641903,0.087187353
333,964.303894,0.104931219
334,783.9005039,0.122772717
335,772.5859176,0.14024961
336,933.4880824,0.15704741
337,1230.574256,0.173966084
338,1192.989941,0.192299434
340,628.7972646,0.209871519
341,1062.23632,0.226939971
343,1059.396054,0.244062912
344,590.5742968,0.244567986
346,597.1976222,0.260818118
347,1014.41806,0.261237393
348,1001.084412,0.261696272
349,605.4428132,0.260602392
351,552.4961538,0.244978663
352,1083.164346,0.244306921
353,597.6085675,0.243355288
354,1083.822864,0.227075473
356,871.9919724,0.209090933
357,991.1861581,0.19185545
358,912.7787246,0.173974097
359,844.3814304,0.15697129
360,604.0107615,0.141194643
361,500.7763972,0.138225792
363,851.2226501,0.087043651
364,847.057259,0.06970935
365,959.3039143,0.052144754
366,825.5095396,0.035137048
367,850.1323426,0.017645227
368,530,0
370,935.2844487,-0.052414475
371,988.4113516,-0.069865817
372,775.9851803,-0.087743083
373,706.8840075,-0.104876939
374,593.506529,-0.123310063
375,559.4640292,-0.139874813
376,637.5609775,-0.173400166
377,644.8395149,-0.191921162
378,618.3922703,-0.208495643
379,789.4358745,-0.210562501
380,1376.365141,-0.227180049
381,1380.027898,-0.244451422
382,718.2346413,-0.260512706
383,720.6837032,-0.262479401
384,1393.935436,-0.279087992
385,641.8862828,-0.279369635
386,1114.734049,-0.29678412
387,1404.189802,-0.296299867
388,809.4720502,-0.297136535
389,662.0611754,-0.297388438
390,578.0864987,-0.312998043
392,630.7408343,-0.297682986
393,1404.482111,-0.296980847
394,1399.115792,-0.296659732
395,704.5239528,-0.280444323
396,1396.13359,-0.27938191
397,704.1938654,-0.262889252
398,1386.290734,-0.261949912
399,1382.210548,-0.244803194
400,631.5639318,-0.243058543
401,681.3992956,-0.226468851
402,746.2740783,-0.209221553
403,827.0386932,-0.190992991
404,1356.684193,-0.174842993
405,1084.408133,-0.157416873
406,691.6942966,-0.139239118
407,597.3550033,-0.120825109
408,627.4153329,-0.087773892
409,851.0475897,-0.069381975
410,983.3758183,-0.052903746
411,959.6025219,-0.035438754
412,639.0946722,-0.017212697
414,606.3637522,0.034639604
415,851.190343,0.052891799
416,848.0548331,0.069627218
417,982.7700647,0.087619823
418,982.4143729,0.105036777
419,963.1329088,0.12177934
420,1007.7718,0.139371099
421,1145.234037,0.157827533
422,946.4930005,0.175223028
423,866.0577348,0.192866605
424,602.1179286,0.209121407
425,964.1835925,0.210006771
426,1353.804269,0.227241767
427,949.4319354,0.227351465
428,926.4863733,0.244193323
429,1031.746577,0.24474359
433,678.9410873,0.260697268
434,567.1155085,0.260375222
435,498.8957807,0.244978663
436,1083.164346,0.244306921
437,1053.090689,0.243596812
438,518.3763112,0.227666401
439,1084.797216,0.226867942
441,1246.211058,0.209355959
442,1226.528434,0.191959093
443,671.2749064,0.175189976
444,616.3586618,0.174484229
445,583.1440645,0.156691027
446,579.5480998,0.138480767
448,518.04633,0.088912248
449,603.4633377,0.069654574
450,655.9344479,0.053384343
451,983.6228952,0.035590255
452,984.1468386,0.017274704
453,850,0
454,959.150666,-0.017724942
455,504.6701893,-0.051541612
456,1035.576168,-0.070550671
457,993.7283331,-0.086651162
458,1062.812307,-0.104630694
459,1067.941946,-0.122032118
460,1074.521289,-0.140054467
461,1092.466018,-0.157172925
462,1072.255567,-0.17434805
463,1201.033721,-0.19184369
464,1119.515074,-0.209658435
465,1373.217026,-0.226962595
466,740.9466917,-0.243996667
467,716.4502774,-0.245317187
468,1388.222605,-0.261576824
469,664.6878967,-0.278919622
470,1396.13359,-0.27938191
471,614.6421723,-0.29550851
472,1221.340657,-0.296632813
473,1404.189802,-0.296299867
474,1132.745779,-0.297460443
475,840.7924833,-0.296924956
476,782.2691353,-0.297089158
477,1403.233409,-0.296507946
478,1399.115792,-0.296659732
479,668.0913111,-0.296187942
480,770.0448039,-0.28026184
481,1396.13359,-0.27938191
482,584.6067054,-0.279004546
483,1386.032106,-0.26125304
484,1384.151003,-0.244452993
485,634.3287791,-0.227389655
486,784.010204,-0.226416439
487,1108.339749,-0.209959047
488,1362.045888,-0.192068036
489,1356.684193,-0.174842993
490,1094.44141,-0.156886886
491,1152.163617,-0.139319424
492,1296.662254,-0.122154883
493,783.1998468,-0.103607141
494,606.2342781,-0.085880951
495,694.9856114,-0.053263694
496,958.5682031,-0.034433149
497,959.150666,-0.017724942
498,959,0
499,624.0969476,0.017626379
500,501.323249,0.035912697
501,503.2186404,0.069608472
502,958.6000209,0.086693153
503,978.3317433,0.104448925
504,959.0411879,0.121251021
505,978.4973173,0.139440057
506,622.602602,0.156434876
509,753.8806272,0.192192693
510,1083.61663,0.209159723
512,1204.872192,0.226861056
513,647.0857748,0.243479414
514,1055.27295,0.244059334
515,1192.305749,0.243961576
516,786.5430694,0.24528702
517,702.7104667,0.260510724
518,753.6637181,0.261713502
519,678.9410873,0.260697268
520,606.096527,0.244978663
521,1259.487594,0.244593529
522,1161.503336,0.244352228
524,1211.917902,0.226365921
526,837.2795232,0.209341583
527,1209.268374,0.192205856
528,672.2596225,0.174930708
530,627.6973793,0.156767522
531,796.6310313,0.138524087
532,696.0869199,0.120969405
533,693.7463513,0.103971552
534,843.1660572,0.086686967
535,579.8292852,0.053489515
536,853.5273868,0.035155498
537,959.150666,0.017724942
538,983,0
539,983.1647878,-0.018309246
540,884.5089033,-0.033923632
541,761.0519036,-0.052583062
542,649.4189711,-0.086338152
543,759.1218611,-0.104256378
544,1091.136105,-0.122195171
545,1346.052748,-0.139375522
546,1351.571678,-0.156755735
547,1356.510597,-0.174117047
548,1361.064289,-0.192208286
549,1213.454985,-0.209193946
550,685.5216991,-0.226580173
551,648.644741,-0.227029955
552,1380.99819,-0.244276169
553,799.0118898,-0.26076363
554,727.9629111,-0.262637607
555,1388.57805,-0.278695346
556,810.5658517,-0.279994285
557,665.886627,-0.295628232
558,1341.548732,-0.296526007
559,1401.320806,-0.296924956
560,1401.028551,-0.296242428
561,1401.028551,-0.296242428
562,1401.028551,-0.296242428
563,1342.797453,-0.297020615
564,613.6855873,-0.295983063
565,796.9667496,-0.279678493
566,1388.853484,-0.279387583
567,671.9203822,-0.261944544
568,1088.175078,-0.26214149
569,1082.194068,-0.244530434
571,747.1331876,-0.226798848
572,1082.638444,-0.209351512
573,1361.855352,-0.191347247
574,1100.698415,-0.174409055
575,1122.722584,-0.156509267
576,1066.460032,-0.140173147
577,1111.230849,-0.121787749
578,1127.193417,-0.104876939
579,1288.875479,-0.087007192
581,643.4112215,-0.035754585
582,818.137519,-0.018335353
583,958,0
584,984.1646204,0.018290643
585,959.6025219,0.035438754
586,701.9757831,0.052732807
587,622.5568247,0.070735252
588,555.1666416,0.088376786
589,656.8896407,0.122089137
590,594.4989487,0.12310317
591,621.1231762,0.140530935
592,963.7447795,0.156278217
593,1225.650032,0.174672199
594,1091.992674,0.191648497
596,1226.794604,0.209385393
597,707.1081954,0.226798848
598,1228.407506,0.226615798
599,737.7940092,0.243663739
600,1364.505771,0.244267679
601,1490.381495,0.244653195
602,895.6840961,0.244707881
603,663.8200057,0.244978663
604,788.4833543,0.244671065
605,1276.950273,0.244408863
606,1267.733805,0.244596034
607,698.7453041,0.24428446
608,712.4303475,0.227956133
609,1182.086714,0.226101365
610,553.0876965,0.209451713
611,1087.737101,0.209295467
612,1215.348921,0.192070453
613,712.8674491,0.174834721
614,664.0338847,0.174061539
615,1077.181507,0.156601877
616,852.3479337,0.140071936
617,984.3419121,0.122212861
618,986.3924168,0.104611616
619,958.6871231,0.087732329
620,566.3444182,0.068917232
621,608.7897831,0.050942728
623,614,0
625,982.6235291,-0.035626467
626,959.3039143,-0.052144754
627,958.3449275,-0.069969275
628,702.7403503,-0.088340901
629,726.9834936,-0.10473294
630,632.1550443,-0.139659922
631,733.9080324,-0.155964348
632,656.9665136,-0.174407672
633,733.258481,-0.175462213
634,647.9753082,-0.192552983
635,811.7863019,-0.209716753
636,1376.365141,-0.227180049
637,1111.055804,-0.244542077
638,666.9730129,-0.245342299
639,1388.481545,-0.262272536
640,683.3688609,-0.278701669
641,1394.89677,-0.278890501
642,721.9674508,-0.279250952
643,576.0425332,-0.295946289
644,756.9788636,-0.296265058
645,1398.159504,-0.296868813
646,1403.233409,-0.296507946
647,1128.043439,-0.295957061
648,853.1453569,-0.296172152
649,679.5240982,-0.280321083
650,1390.776042,-0.278991017
651,782.1310632,-0.278475282
652,676.042898,-0.261841076
653,879.7891793,-0.260968478
654,1382.9389,-0.243926401
655,694.9661862,-0.227877364
656,884.6722557,-0.226883572
657,1367.038405,-0.210020427
658,1145.136236,-0.192428997
659,1356.684193,-0.174842993
660,1118.771648,-0.157066561
661,1093.614649,-0.139440057
662,1075.011628,-0.122162775
663,1071.867529,-0.104681607
664,1000.788689,-0.087041303
665,1056.59453,-0.070093709
666,622.8226072,-0.051401628
667,549.0910671,-0.018212922
668,632,0
669,848.1155582,0.016507934
670,939.5796933,0.035129312
671,983.3234463,0.051888209
672,964.3303376,0.069534286
673,963.6679926,0.087277713
674,1095.945254,0.104208298
675,982.3568598,0.122461057
676,1092.624364,0.139567263
677,1050.875825,0.156700818
678,1191.124679,0.174672199
679,586.7878663,0.192048017
680,733.4848328,0.192048017
681,1470.197266,0.209668156
683,1066.358758,0.227009715
684,630.2063154,0.227274585
686,948.0722546,0.243955384
687,1081.952402,0.243633674
688,1083.164346,0.244306921
689,1084.134678,0.244083809
690,1080.981961,0.243856833
691,959.4712085,0.244220322
693,961.7993554,0.22757815
694,949.4319354,0.227351465
695,718.8247352,0.210218868
696,1081.660298,0.209543648
697,1231.627379,0.1919816
699,543.1951767,0.173925692
700,1205.746657,0.156558761
701,983.4490327,0.138733418
702,983.3493784,0.122336834
703,984.4033726,0.104823767
704,975.7094855,0.087226663
705,898.1425277,0.069086304
706,849.1407422,0.051840304
707,851.5286255,0.035238051
709,601.0831889,-0.0166374
710,830.506472,-0.034925551
711,958.305275,-0.052199142
712,982.4260786,-0.070292163
713,1022.966764,-0.088093294
714,1025.596899,-0.104519687
715,704.2705446,-0.122417695
716,723.0885146,-0.140136837
717,1056.958372,-0.156749435
718,1094.615914,-0.174460514
719,1098.264085,-0.192395602
720,1370.950765,-0.209412149
721,1374.416604,-0.227507797
722,603.5229904,-0.227295619
723,1380.027898,-0.244451422
724,1232.015016,-0.261909512
725,775.5011283,-0.262180595
726,818.5316121,-0.278467472
727,1397.094843,-0.279184528
728,607.6841285,-0.280107975
729,861.6727917,-0.296792449
730,700.3684744,-0.295559616
731,894.9061403,-0.295952108
732,702.5731279,-0.296092071
733,652.2852137,-0.295568372
734,648.2052144,-0.279783023
735,1397.094843,-0.279184528
736,777.0489045,-0.279006747
737,752.6978145,-0.262057247
738,807.5153249,-0.261798945
739,1381.968524,-0.244101162
740,635.3030773,-0.227034808
741,770.6685409,-0.226409819
742,1373.885366,-0.208958214
743,1361.855352,-0.191347247
744,1101.683258,-0.174251545
745,1063.197536,-0.157726516
746,1297.54576,-0.139172266
747,1083.073866,-0.122179093
748,1037.635774,-0.104271612
749,1035.916985,-0.086989217
750,1004.442134,-0.069746961
751,959.3039143,-0.052144754
752,858.5243153,-0.034950797
755,591.3383126,0.033828038
756,958.305275,0.052199142
757,850.0499985,0.069463531
758,909.4377384,0.086976479
759,957.2376925,0.104658216
760,979.2573717,0.121821751
761,954.1745123,0.13878457
762,850.463991,0.157029776
763,646.7712115,0.17404524
764,768.7684957,0.175199665
765,1206.132663,0.191867161
766,591.9206028,0.209323424
767,939.6685586,0.210127078
768,1069.282002,0.226378268
769,1481.899119,0.226647111
772,1007.736573,0.243534621
773,1056.48521,0.244749095
774,1055.27295,0.244059334
775,997.5494975,0.244006137
778,1081.649204,0.226590962
779,661.7620418,0.225552954
780,906.9123442,0.209938155
781,795.3043443,0.20898567
782,1226.528434,0.191959093
783,645.9605251,0.175838013
784,795.0679216,0.17445362
785,1184.535774,0.15682132
786,1224.854685,0.139241478
787,1013.613339,0.122641829
788,985.3978892,0.104717585
789,985.7585911,0.087353507
790,850.0499985,0.069463531
791,958.305275,0.052199142
792,850.529247,0.035279474
793,661.0915217,0.016639916
796,1039.403675,-0.051976266
797,987.3444181,-0.068926173
798,1108.25313,-0.087637268
799,1107.093944,-0.104971497
800,1115.322823,-0.122242008
801,1084.563046,-0.139680342
802,1070.111209,-0.15669904
803,1355.525728,-0.174244849
804,1361.064289,-0.192208286
805,777.8444575,-0.208489406
806,672.7287715,-0.209639846
807,1376.140254,-0.226472051
808,1378.087443,-0.244802669
809,643.7701453,-0.260802512
810,1388.481545,-0.262272536
811,733.0511578,-0.262184113
812,1390.776042,-0.278991017
813,1395.858159,-0.278693282
814,665.9249207,-0.279949823
815,656.4464944,-0.279345903
816,726.6147535,-0.296070524
817,683.6446445,-0.280107975
818,702.3254231,-0.279864297
819,903.0088593,-0.279364459
820,1396.13359,-0.27938191
821,651.0890876,-0.278510629
822,1389.188612,-0.261390669
823,778.3989979,-0.26118167
824,1380.99819,-0.244276169
825,755.378051,-0.2269973
826,761.4492761,-0.226503543
827,1366.830275,-0.209304883
828,1362.045888,-0.192068036
829,1085.579108,-0.17499237
830,823.1706992,-0.15735974
831,814.0221127,-0.140507201
832,1032.715353,-0.122313201
833,767.2874298,-0.105763766
834,1025.867925,-0.086865006
835,931.2711743,-0.069853866
836,983.3234463,-0.051888209
837,1079.634197,-0.034277579
838,959.150666,-0.017724942
840,699.4118958,0.034321281
843,675.4946336,0.085968861
844,570.0614002,0.103683293
848,982.9801626,0.156284551
849,1213.485064,0.174767674
850,812.9138946,0.191846763
852,1208.356322,0.209243731
854,1083.822864,0.227075473
855,716.5528592,0.228054078
856,636.8987361,0.244217049
857,769.8084177,0.244033484
858,777.084294,0.244354443
859,838.9308672,0.244400461
860,607.0667179,0.244579143
861,654.3615209,0.243866729
862,596.4779962,0.228306763
863,1211.917902,0.226365921
865,838.465861,0.210260347
866,682.9260575,0.209457008
867,1270.455824,0.192455804
868,597.1264523,0.175060247
869,625.3958746,0.173560677
870,1208.865998,0.156988924
871,1075.511506,0.139924671
872,1082.081328,0.122291724
873,1081.91728,0.104635042
874,983.7662324,0.087530871
875,1078.61068,0.069590048
876,985.32076,0.051782934
877,850.529247,0.035279474
878,959.150666,0.017724942
879,959,0
880,1081.149851,-0.01664971
881,679.4240208,-0.035331388
882,601.3992019,-0.068227271
883,753.8076678,-0.086336109
884,737.0332421,-0.104663886
885,1023.660588,-0.122416308
886,1052.317918,-0.140149979
887,1351.728153,-0.157486458
888,796.0527621,-0.174235581
889,760.9428362,-0.191725518
890,648.0061728,-0.208291012
891,843.5644611,-0.210182587
892,1380.262656,-0.22652733
893,646.1153148,-0.243852537
894,907.0832376,-0.244978663
895,894.347248,-0.26125062
896,1216.490855,-0.261926193
897,682.4075029,-0.279104812
898,1388.853484,-0.279387583
899,1393.935436,-0.279087992
900,745.0449651,-0.280143315
901,714.6873442,-0.279260643
902,740.6483646,-0.279041499
903,719.0841397,-0.280400898
904,1394.211247,-0.27977749
905,1086.934221,-0.278678782
906,663.6753725,-0.262155336
907,1387.256645,-0.261763238
908,541.4138897,-0.261554206
909,1380.99819,-0.244276169
910,680.6504242,-0.228230407
911,747.1331876,-0.226798848
912,1367.038405,-0.210020427
913,1175.539025,-0.191723282
914,1072.255567,-0.17434805
915,789.7949101,-0.157655062
916,752.3629443,-0.140017358
917,728.457274,-0.122482019
918,744.0994557,-0.105017625
919,888.3434021,-0.086787098
920,1053.601917,-0.070293129
921,1009.392391,-0.052530992
922,958.6031504,-0.035475716
923,986.1465408,-0.017239671
924,634,0
925,960.150509,0.017706483
926,712.4387693,0.03509794
927,609.840143,0.052496877
928,629.5395142,0.069949385
929,686.626536,0.087495341
930,618.4254199,0.10530013
931,751.651515,0.122704831
932,986.6980288,0.140320447
933,1228.10138,0.156982862
934,689.3489682,0.173495729
935,556.518643,0.175192653
936,1202.015391,0.191685066
937,702.342509,0.209402802
938,1223.860286,0.209894909
939,685.5216991,0.226580173
940,1223.310672,0.226737577
941,592.3554676,0.228190724
942,553.3046177,0.227882565
944,694.6221995,0.244280339
945,711.114618,0.244296535
946,624.5294228,0.244201964
947,760.4748517,0.226798848
948,1218.213856,0.226860375
949,823.0607511,0.226707782
950,1208.356322,0.209243731
951,680.762073,0.208631042
952,1221.620645,0.192739951
953,659.110006,0.17537531
954,732.09972,0.174355693
955,1176.477794,0.157043768
956,1007.7718,0.139371099
957,1077.989332,0.121823646
958,1079.928238,0.10482847
959,596.2717501,0.087319481
960,849.052413,0.069545278
961,963.3509226,0.05296497
962,963.5652547,0.034254509
963,987.1463924,0.017222208
964,959,0
965,958.1508232,-0.01774344
966,1074.637148,-0.034437032
967,958.3579707,-0.053241173
968,748.8778272,-0.070831773
969,697.6718426,-0.087545441
970,571.1829829,-0.121097677
971,608.6386448,-0.123539833
972,636.2554518,-0.140341155
973,748.2045175,-0.157018775
974,772.8816209,-0.175571614
975,1363.027513,-0.191927988
976,1367.808466,-0.209152976
977,743.9852149,-0.226395866
978,590.3329569,-0.242924434
979,1381.968524,-0.244101162
980,626.3138191,-0.261630881
981,1385.324872,-0.262136846
982,714.3703521,-0.261954961
983,792.5705016,-0.278646279
984,1396.13359,-0.27938191
985,1395.858159,-0.278693282
986,1397.094843,-0.279184528
987,1390.776042,-0.278991017
988,1396.13359,-0.27938191
989,1396.13359,-0.27938191
990,831.1690562,-0.279125969
991,679.1995289,-0.262119841
992,1388.481545,-0.262272536
993,620.0008065,-0.261017976
994,1382.210548,-0.244803194
995,710.2562918,-0.227220967
996,730.6435519,-0.226388507
997,1366.830275,-0.209304883
998,1362.045888,-0.192068036
999,746.4080653,-0.175060247
1000,711.8658582,-0.157989446
1001,609.9516374,-0.139810343
1002,635.1259718,-0.139002384
1003,681.076354,-0.122169604
1004,553.1744752,-0.088695896
1005,633.6000316,-0.071082569
1006,851.1380617,-0.051718544
1007,975.5926404,-0.03485767
1008,986.1465408,-0.017239671
1009,959,0
1010,937.1365962,0.017074114
1011,941.5784619,0.03505471
1012,983.3758183,0.052903746
1013,878.12129,0.069522477
1014,963.6679926,0.087277713
1015,1096.049725,0.105115716
1016,1230.179255,0.122237635
1017,1232.064933,0.140060509
1018,1094.5981,0.157789243
1020,1080.307827,0.173975111
1021,1098.073313,0.191501718
1022,606.238402,0.209365224
1023,1486.471325,0.209401844
1024,572.5041485,0.209385393
1025,686.4961762,0.226252937
1026,1067.333125,0.226798848
1027,654.9412187,0.227943274
1028,602.5487532,0.227669603
1029,525.4217354,0.226513541
1030,605.697119,0.228160065
1031,708.3078427,0.227857049
1032,1082.623665,0.226383451
1033,955.5030089,0.226955735
1034,621.7427121,0.210643996
1035,1211.498659,0.20953678
1036,727.8358331,0.208982215
1037,1067.670361,0.192252328
1038,700.7025046,0.175002887
1039,630.4934575,0.173753419
1040,958.8060283,0.157089867
1041,994.620028,0.139195511
