frame,length,angle
0,578.4012448119385,0.9252205321816416
1,422.2712398447235,0.870903457075653
2,787.7169542418139,0.7853981633974483
3,216.510969698997,0.6971037360071489
4,161.4187101918486,0.5914390161375552
5,135.5949851580065,0.49993530313070333
10,311.7081968765018,-0.0674217700559081
11,263.0532265531065,-0.17577327762074274
12,268.96282270975667,-0.17187229247605856
13,477.3279794858039,-0.27801188922888226
14,245.97764126033894,-0.4545569503357463
15,143.7358688706476,-0.5571243901593956
16,241.40008285002722,-0.6443296090179702
17,262.2746651889961,-0.7152432144291796
18,207.21245136332902,-0.7683349731705552
19,716.8835330791188,-0.8723073984231327
20,696.4689512103178,-0.9413666613867832
21,412.1795725166399,-0.9962518608711275
22,525.9515186782903,-1.0646211831743062
23,824.6823630950282,-1.100098943045962
24,637.6284184381998,-1.169611278063459
25,724.5860887430837,-1.1874708900052824
26,1000.6183088470848,-1.2038377473322537
27,1056.5841187525014,-1.2221061835649818
28,900.0277773491216,-1.239207720168352
29,1084.082100211972,-1.2391277778909464
30,1129.9734510155538,-1.222176540509096
31,805.7449968817677,-1.2211770570588123
32,708.1221646015608,-1.203926660056418
33,1074.48638893194,-1.169204051938256
34,816.4710650108796,-1.134539126268953
35,686.9410455053621,-1.0993363767339894
36,645.6082403439411,-1.046847175515393
37,297.5987231155403,-0.9790658747190502
38,257.8565492672234,-0.9063518105169686
39,299.80827206733306,-0.8538489732075634
40,244.69572942738498,-0.7680588608392949
41,231.4584195919431,-0.6659692373791098
42,209.69501663129716,-0.5747758616989802
43,205.4288197892399,-0.5028432109278608
44,168.67127793433,-0.43447816598701977
45,372.83910739084223,-0.26319395470846607
46,224.7420743875076,-0.15637055614413342
47,264.5996976566678,-0.1402936353475919
48,149.08386901338454,-0.033544459561678404
52,164.00304875214974,0.4008886051074435
53,117.83462988442744,0.5244092235441183
54,156.82155464093577,0.6269209955991907
55,658.729838401146,0.7499672396699719
56,463.07234855905614,0.8373391705219767
57,535.7088761631638,0.9071336485461156
58,517.2639558291298,0.977968023441562
59,888.2933074159683,0.9606237147424584
60,1089.3599037967203,1.0125862300752528
61,1044.7162294135187,1.065185363142474
